rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1520440566976749773,,1001,,1520440566,956323392,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567034580452,,1002,,1520440566,996882688,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567073324033,,1003,,1520440567,62882688,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567122101471,,1004,,1520440567,104530496,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567172400824,,1005,,1520440567,150530496,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440567222772539,,1006,,1520440567,192248640,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567277954184,,1007,,1520440567,259248640,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567322060809,,1008,,1520440567,306405440,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567395401991,,1009,,1520440567,350405440,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567447284864,,1010,,1520440567,418780992,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567493524560,,1011,,1520440567,465780992,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567556231050,,1012,,1520440567,504545472,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567577443986,,1013,,1520440567,546545472,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567639673446,,1014,,1520440567,618527552,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567672970856,,1015,,1520440567,662527552,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440567721945099,,1016,,1520440567,705373440,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567777075672,,1017,,1520440567,748373440,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567844537684,,1018,,1520440567,819650048,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567894218346,,1019,,1520440567,860650048,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440567945060497,,1020,,1520440567,907669568,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440567991854871,,1021,,1520440567,951669568,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568043653747,,1022,,1520440568,16633984,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568077735527,,1023,,1520440568,57633984,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440568144064878,,1024,,1520440568,106006208,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568171724360,,1025,,1520440568,172006208,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568243599165,,1026,,1520440568,217762816,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568295583930,,1027,,1520440568,260762816,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568354155705,,1028,,1520440568,310733568,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440568411933900,,1029,,1520440568,376733568,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440568429460443,,1030,,1520440568,393360583,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568486002312,,1031,,1520440568,439360583,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440568551845548,,1032,,1520440568,495787206,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568589306043,,1033,,1520440568,561787206,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440568651340140,,1034,,1520440568,606503296,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568674517348,,1035,,1520440568,651503296,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568720994601,,1036,,1520440568,715377152,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440568775538747,,1037,,1520440568,755377152,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568826801238,,1038,,1520440568,802357760,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568873018953,,1039,,1520440568,845357760,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568951629594,,1040,,1520440568,911874944,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440568979427184,,1041,,1520440568,954874944,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440569034480124,,1042,,1520440569,4585664,'',255,"[1478, 1484, 1086, 1515, 1901, 1901, 1099]"
1520440569078430818,,1043,,1520440569,69585664,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569144182396,,1044,,1520440569,116068352,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440569199461249,,1045,,1520440569,159068352,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569242543617,,1046,,1520440569,203678208,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440569277460169,,1047,,1520440569,268678208,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569352680644,,1048,,1520440569,316405568,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569376027813,,1049,,1520440569,360405568,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569444342994,,1050,,1520440569,402107200,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569492510667,,1051,,1520440569,473107200,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569521881508,,1052,,1520440569,494256468,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569582224534,,1053,,1520440569,538256468,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440569644261122,,1054,,1520440569,597704695,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569694399089,,1055,,1520440569,667704695,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569750724362,,1056,,1520440569,694294468,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569807950511,,1057,,1520440569,738294468,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569850811196,,1058,,1520440569,820955395,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569877085402,,1059,,1520440569,864955395,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440569920435623,,1060,,1520440569,908129664,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570003693389,,1061,,1520440569,950129664,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440570037061113,,1062,,1520440569,995808576,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570077384360,,1063,,1520440570,59808576,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570150010950,,1064,,1520440570,106071168,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570192105651,,1065,,1520440570,150071168,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440570243938713,,1066,,1520440570,200963398,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570294973563,,1067,,1520440570,245963398,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570322351649,,1068,,1520440570,290402880,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570371717354,,1069,,1520440570,355402880,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570422668946,,1070,,1520440570,415689399,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570473546952,,1071,,1520440570,457689399,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570518641296,,1072,,1520440570,497813952,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570578499371,,1073,,1520440570,563813952,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570651870096,,1074,,1520440570,610020032,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440570705445743,,1075,,1520440570,657020032,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570722692404,,1076,,1520440570,704060533,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570772538663,,1077,,1520440570,748060533,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570823179537,,1078,,1520440570,804302643,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570877457456,,1079,,1520440570,851302643,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570932382701,,1080,,1520440570,915179072,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440570974279044,,1081,,1520440570,957179072,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571021949792,,1082,,1520440571,1532096,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440571071902100,,1083,,1520440571,41532096,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571119812943,,1084,,1520440571,112365952,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571174351147,,1085,,1520440571,155365952,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571234159350,,1086,,1520440571,198911808,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571266775043,,1087,,1520440571,264911808,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571349193379,,1088,,1520440571,309899584,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571372826983,,1089,,1520440571,351899584,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571451148915,,1090,,1520440571,398560128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571478003573,,1091,,1520440571,461560128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571532696168,,1092,,1520440571,511768000,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440571592859816,,1093,,1520440571,553768000,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571622748331,,1094,,1520440571,597604992,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440571673976973,,1095,,1520440571,662604992,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571721776326,,1096,,1520440571,707719808,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440571773002806,,1097,,1520440571,748719808,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440571831110374,,1098,,1520440571,791287232,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440571872281729,,1099,,1520440571,860287232,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440571921790729,,1100,,1520440571,906734592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440571974159725,,1101,,1520440571,950734592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572052356811,,1102,,1520440572,16549824,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572078219613,,1103,,1520440572,56549824,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572132474835,,1104,,1520440572,109870848,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572206043335,,1105,,1520440572,149870848,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572232950750,,1106,,1520440572,214748544,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440572268150497,,1107,,1520440572,259748544,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572333047969,,1108,,1520440572,300410560,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572372392607,,1109,,1520440572,343410560,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440572451680177,,1110,,1520440572,409931264,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572482869018,,1111,,1520440572,455931264,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572554833634,,1112,,1520440572,500981248,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440572576456612,,1113,,1520440572,566981248,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572648870110,,1114,,1520440572,613867712,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572694111751,,1115,,1520440572,657867712,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572736405338,,1116,,1520440572,704947264,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440572787775580,,1117,,1520440572,767947264,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572823226392,,1118,,1520440572,809742592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572911349052,,1119,,1520440572,856742592,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440572952401806,,1120,,1520440572,926161152,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440572974909916,,1121,,1520440572,970161152,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573043659245,,1122,,1520440573,12957440,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573077690015,,1123,,1520440573,56957440,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573152160713,,1124,,1520440573,95144640,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573178644939,,1125,,1520440573,160144640,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440573232879984,,1126,,1520440573,205787392,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573276470758,,1127,,1520440573,246787392,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573347729338,,1128,,1520440573,312895424,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573394795330,,1129,,1520440573,358895424,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440573438196102,,1130,,1520440573,398809920,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573481183709,,1131,,1520440573,442809920,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440573530937237,,1132,,1520440573,505272064,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573581297968,,1133,,1520440573,550272064,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573627871226,,1134,,1520440573,596277056,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573673158642,,1135,,1520440573,664277056,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440573721272163,,1136,,1520440573,705548992,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440573771925663,,1137,,1520440573,748548992,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573822423209,,1138,,1520440573,793558592,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440573875499306,,1139,,1520440573,860558592,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440573921965939,,1140,,1520440573,907391040,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440573975033540,,1141,,1520440573,950391040,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574022276222,,1142,,1520440574,680256,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574076136231,,1143,,1520440574,65680256,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574121586976,,1144,,1520440574,105535872,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574174805662,,1145,,1520440574,149535872,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574243840283,,1146,,1520440574,219986496,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574277290256,,1147,,1520440574,264986496,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574323554698,,1148,,1520440574,309842752,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574377735947,,1149,,1520440574,374842752,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574423095527,,1150,,1520440574,416168768,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574478255445,,1151,,1520440574,458168768,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574522262964,,1152,,1520440574,497846400,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574573677539,,1153,,1520440574,565846400,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574621160619,,1154,,1520440574,610618880,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440574677783278,,1155,,1520440574,655618880,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574723171884,,1156,,1520440574,715174262,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574776358678,,1157,,1520440574,783174262,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440574832897179,,1158,,1520440574,818669504,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574877139962,,1159,,1520440574,862669504,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574957290661,,1160,,1520440574,926331200,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440574973048810,,1161,,1520440574,970331200,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575020704596,,1162,,1520440575,18960256,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575077241027,,1163,,1520440575,63960256,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575142106548,,1164,,1520440575,125090944,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575195059351,,1165,,1520440575,170090944,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440575248762736,,1166,,1520440575,210980736,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575277023709,,1167,,1520440575,254980736,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575321697139,,1168,,1520440575,319151808,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575375879238,,1169,,1520440575,360151808,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575441008969,,1170,,1520440575,403340864,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575476686475,,1171,,1520440575,469340864,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440575535110148,,1172,,1520440575,512191488,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575583556222,,1173,,1520440575,556191488,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575634536212,,1174,,1520440575,599722752,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575676503233,,1175,,1520440575,667722752,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575751359883,,1176,,1520440575,710077696,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575804883543,,1177,,1520440575,757077696,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575833699823,,1178,,1520440575,826139840,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440575876621767,,1179,,1520440575,871139840,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575932865401,,1180,,1520440575,914995328,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440575994379424,,1181,,1520440575,959995328,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576033946421,,1182,,1520440576,25575296,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576082564955,,1183,,1520440576,67575296,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440576132699035,,1184,,1520440576,106271232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576192656161,,1185,,1520440576,173271232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576232596019,,1186,,1520440576,222534336,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576293991828,,1187,,1520440576,262534336,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440576332011702,,1188,,1520440576,305819840,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576397574020,,1189,,1520440576,370819840,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440576423233950,,1190,,1520440576,417738496,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576511253129,,1191,,1520440576,465738496,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576531559327,,1192,,1520440576,507520512,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576583642062,,1193,,1520440576,575520512,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440576640987932,,1194,,1520440576,618131200,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440576692777530,,1195,,1520440576,663131200,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576732979098,,1196,,1520440576,725636608,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440576792777252,,1197,,1520440576,769636608,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576831397893,,1198,,1520440576,814344832,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440576893368535,,1199,,1520440576,859344832,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440576926263430,,1200,,1520440576,923229184,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577001195201,,1201,,1520440576,965229184,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577032627170,,1202,,1520440577,15118144,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577107806999,,1203,,1520440577,58118144,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577151937970,,1204,,1520440577,124908288,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577202394649,,1205,,1520440577,169908288,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577233525227,,1206,,1520440577,218209856,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577282817545,,1207,,1520440577,281209856,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577332141523,,1208,,1520440577,321793728,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577382132615,,1209,,1520440577,365793728,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577432892859,,1210,,1520440577,406505984,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577482489535,,1211,,1520440577,471505984,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577531596068,,1212,,1520440577,512841216,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440577607280324,,1213,,1520440577,561841216,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577651770263,,1214,,1520440577,635414495,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577677905772,,1215,,1520440577,677414495,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577753423913,,1216,,1520440577,722257536,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440577801946123,,1217,,1520440577,768257536,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577849914380,,1218,,1520440577,832110400,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577901830127,,1219,,1520440577,877110400,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577951601879,,1220,,1520440577,918754432,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440577994108686,,1221,,1520440577,982754432,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578042850531,,1222,,1520440578,23604160,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578086459808,,1223,,1520440578,69604160,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578133042734,,1224,,1520440578,108376192,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578198920121,,1225,,1520440578,175376192,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578252706967,,1226,,1520440578,221087744,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578311230995,,1227,,1520440578,271018816,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578351177184,,1228,,1520440578,336018816,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578392795166,,1229,,1520440578,381018816,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578462414088,,1230,,1520440578,420081024,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578494371852,,1231,,1520440578,465081024,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578559582527,,1232,,1520440578,529636736,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440578583220189,,1233,,1520440578,571636736,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440578641301304,,1234,,1520440578,615483008,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578691589368,,1235,,1520440578,661483008,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578741787015,,1236,,1520440578,724315776,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578798391633,,1237,,1520440578,769315776,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578842322608,,1238,,1520440578,814354368,'',255,"[1478, 1484, 1086, 1515, 1901, 1901, 1099]"
1520440578893078076,,1239,,1520440578,880412480,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578941952155,,1240,,1520440578,923412480,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440578992300673,,1241,,1520440578,970412480,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579042046515,,1242,,1520440579,31687808,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579094536985,,1243,,1520440579,79517696,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440579144774871,,1244,,1520440579,122517696,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
