rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,group_mix,controls
1520440566375802552,,494,,1520440566,363843912,'',0,"[0.011591923423111439, -0.04010326787829399, 0.0311259925365448, 0.5201219916343689, 0.0, 0.0, 0.0, -1.0]"
1520440566478248529,,495,,1520440566,467240320,'',0,"[0.016025973483920097, -0.05453694984316826, 0.031119203194975853, 0.5202591419219971, 0.0, 0.0, 0.0, -1.0]"
1520440566577808723,,496,,1520440566,573903658,'',0,"[-0.000795177067629993, -0.025305042043328285, 0.030428994446992874, 0.5224499702453613, 0.0, 0.0, 0.0, -1.0]"
1520440566677751102,,497,,1520440566,678519232,'',0,"[0.002069799229502678, -0.048351142555475235, 0.032201122492551804, 0.515680193901062, 0.0, 0.0, 0.0, -1.0]"
1520440566774445584,,498,,1520440566,774235944,'',0,"[0.0013645333237946033, -0.03256921470165253, 0.03259991109371185, 0.528211236000061, 0.0, 0.0, 0.0, -1.0]"
1520440566873871053,,499,,1520440566,868877128,'',0,"[0.011891128495335579, -0.0466848686337471, 0.0355147160589695, 0.5252156853675842, 0.0, 0.0, 0.0, -1.0]"
1520440566977309420,,500,,1520440566,967477392,'',0,"[0.009277740493416786, -0.056738659739494324, 0.03569115325808525, 0.5185723304748535, 0.0, 0.0, 0.0, -1.0]"
1520440567076156667,,501,,1520440567,69046688,'',0,"[-0.0024506535846740007, -0.03863924741744995, 0.03589524328708649, 0.5237417221069336, 0.0, 0.0, 0.0, -1.0]"
1520440567172482798,,502,,1520440567,163686496,'',0,"[-0.008085688576102257, -0.07742135226726532, 0.034065667539834976, 0.5091092586517334, 0.0, 0.0, 0.0, -1.0]"
1520440567280744706,,503,,1520440567,263395640,'',0,"[0.015107749029994011, -0.009867476299405098, 0.035478364676237106, 0.5309581756591797, 0.0, 0.0, 0.0, -1.0]"
1520440567395629580,,504,,1520440567,369570440,'',0,"[0.004459376912564039, -0.06860354542732239, 0.03721310943365097, 0.5254392027854919, 0.0, 0.0, 0.0, -1.0]"
1520440567494699767,,505,,1520440567,470670992,'',0,"[0.027915265411138535, -0.01780976541340351, 0.03667358309030533, 0.5445877313613892, 0.0, 0.0, 0.0, -1.0]"
1520440567577343221,,506,,1520440567,566430472,'',0,"[0.01049602497369051, -0.04865163192152977, 0.03906244412064552, 0.5456096529960632, 0.0, 0.0, 0.0, -1.0]"
1520440567682442285,,507,,1520440567,675940552,'',0,"[0.004126242361962795, -0.054836373776197433, 0.03833724185824394, 0.539178729057312, 0.0, 0.0, 0.0, -1.0]"
1520440567776904893,,508,,1520440567,770261440,'',0,"[0.0003227649722248316, -0.04082932695746422, 0.039017751812934875, 0.5395790934562683, 0.0, 0.0, 0.0, -1.0]"
1520440567894362804,,509,,1520440567,872601048,'',0,"[0.020437058061361313, -0.05594734475016594, 0.04166286438703537, 0.5318076610565186, 0.0, 0.0, 0.0, -1.0]"
1520440567992203995,,510,,1520440567,975621568,'',0,"[0.0028734570369124413, -0.048370786011219025, 0.040481939911842346, 0.5279276967048645, 0.0, 0.0, 0.0, -1.0]"
1520440568077529063,,511,,1520440568,71584984,'',0,"[-0.0035665598697960377, -0.030588777735829353, 0.04037508741021156, 0.5362532734870911, 0.0, 0.0, 0.0, -1.0]"
1520440568176377794,,512,,1520440568,181429208,'',0,"[0.011594943702220917, -0.04816928505897522, 0.040981125086545944, 0.5288735628128052, 0.0, 0.0, 0.0, -1.0]"
1520440568294969464,,513,,1520440568,280344816,'',0,"[0.0007253121584653854, -0.0551341213285923, 0.03821218013763428, 0.5301288962364197, 0.0, 0.0, 0.0, -1.0]"
1520440568412102484,,514,,1520440568,380414568,'',0,"[0.015328583307564259, -0.04914848506450653, 0.03794414922595024, 0.5369413495063782, 0.0, 0.0, 0.0, -1.0]"
1520440568485576132,,515,,1520440568,456096583,'',0,"[-0.002625594614073634, -0.03681645542383194, 0.036780837923288345, 0.5287541747093201, 0.0, 0.0, 0.0, -1.0]"
1520440568589493162,,516,,1520440568,569532206,'',0,"[-0.0018415749073028564, -0.045371539890766144, 0.03443039208650589, 0.5279226303100586, 0.0, 0.0, 0.0, -1.0]"
1520440568674908609,,517,,1520440568,670282296,'',0,"[0.013023147359490395, -0.04856616258621216, 0.03485330194234848, 0.5237584114074707, 0.0, 0.0, 0.0, -1.0]"
1520440568777761670,,518,,1520440568,765112152,'',0,"[-0.0020164749585092068, -0.03370697796344757, 0.034312594681978226, 0.5312220454216003, 0.0, 0.0, 0.0, -1.0]"
1520440568880087380,,519,,1520440568,868108760,'',0,"[0.005547738634049892, -0.06203101947903633, 0.03512375429272652, 0.525050163269043, 0.0, 0.0, 0.0, -1.0]"
1520440569001293217,,520,,1520440568,968421944,'',0,"[0.01761052943766117, -0.02904224768280983, 0.03736327216029167, 0.5287436246871948, 0.0, 0.0, 0.0, -1.0]"
1520440569081448182,,521,,1520440569,72121664,'',0,"[0.005421560723334551, -0.0477234348654747, 0.03853148967027664, 0.5269964933395386, 0.0, 0.0, 0.0, -1.0]"
1520440569198805182,,522,,1520440569,174610352,'',0,"[0.0025957575999200344, -0.04497736319899559, 0.03909201920032501, 0.5257940292358398, 0.0, 0.0, 0.0, -1.0]"
1520440569277608993,,523,,1520440569,274226208,'',0,"[0.014082451350986958, -0.044405244290828705, 0.04160900413990021, 0.5270764231681824, 0.0, 0.0, 0.0, -1.0]"
1520440569400442731,,524,,1520440569,382763568,'',0,"[0.003253617323935032, -0.03983505070209503, 0.042197853326797485, 0.5271159410476685, 0.0, 0.0, 0.0, -1.0]"
1520440569492277548,,525,,1520440569,475647200,'',0,"[0.018006037920713425, -0.058841072022914886, 0.04194770008325577, 0.5258994102478027, 0.0, 0.0, 0.0, -1.0]"
1520440569582908355,,526,,1520440569,561815468,'',0,"[0.006842545233666897, -0.028121892362833023, 0.04314015805721283, 0.5175329446792603, 0.0, 0.0, 0.0, -1.0]"
1520440569693659130,,527,,1520440569,672997695,'',0,"[0.008384492248296738, -0.061855096369981766, 0.04280737414956093, 0.5079599022865295, 0.0, 0.0, 0.0, -1.0]"
1520440569807689135,,528,,1520440569,760637468,'',0,"[0.013229522854089737, -0.05026867240667343, 0.04266422241926193, 0.519604504108429, 0.0, 0.0, 0.0, -1.0]"
1520440569882270217,,529,,1520440569,872313395,'',0,"[-0.010107005946338177, -0.03651350736618042, 0.03880126029253006, 0.5255747437477112, 0.0, 0.0, 0.0, -1.0]"
1520440570003808668,,530,,1520440569,977600664,'',0,"[0.008281370624899864, -0.05254753679037094, 0.03899496793746948, 0.5310814380645752, 0.0, 0.0, 0.0, -1.0]"
1520440570100853757,,531,,1520440570,74092576,'',0,"[-0.003494278062134981, -0.0598435215651989, 0.03815494105219841, 0.53211909532547, 0.0, 0.0, 0.0, -1.0]"
1520440570191908449,,532,,1520440570,175410168,'',0,"[0.0216885544359684, -0.03438451886177063, 0.03773768991231918, 0.533470869064331, 0.0, 0.0, 0.0, -1.0]"
1520440570294427224,,533,,1520440570,261310398,'',0,"[0.015520977787673473, -0.04307190328836441, 0.03741225600242615, 0.5294404625892639, 0.0, 0.0, 0.0, -1.0]"
1520440570397214501,,534,,1520440570,360701880,'',0,"[0.005513099487870932, -0.033823490142822266, 0.03638128936290741, 0.5292842984199524, 0.0, 0.0, 0.0, -1.0]"
1520440570475604572,,535,,1520440570,481011399,'',0,"[-0.002332251751795411, -0.04688790440559387, 0.03458071127533913, 0.5277760624885559, 0.0, 0.0, 0.0, -1.0]"
1520440570601172801,,536,,1520440570,570976952,'',0,"[-0.0003718340303748846, -0.025820065289735794, 0.033475376665592194, 0.5358700752258301, 0.0, 0.0, 0.0, -1.0]"
1520440570705041481,,537,,1520440570,671111032,'',0,"[0.024485724046826363, -0.04473700746893883, 0.034493256360292435, 0.5315377116203308, 0.0, 0.0, 0.0, -1.0]"
1520440570778059989,,538,,1520440570,755218533,'',0,"[0.014155811630189419, -0.025426633656024933, 0.03606107085943222, 0.5249125957489014, 0.0, 0.0, 0.0, -1.0]"
1520440570877384305,,539,,1520440570,870450643,'',0,"[0.005927569232881069, -0.027468280866742134, 0.03408791497349739, 0.5308710932731628, 0.0, 0.0, 0.0, -1.0]"
1520440570990866345,,540,,1520440570,966279072,'',0,"[0.013286052271723747, -0.03348516672849655, 0.034329067915678024, 0.5277723073959351, 0.0, 0.0, 0.0, -1.0]"
1520440571081687879,,541,,1520440571,67478096,'',0,"[-0.017247963696718216, -0.041079528629779816, 0.031778909265995026, 0.5265167355537415, 0.0, 0.0, 0.0, -1.0]"
1520440571185623325,,542,,1520440571,167312952,'',0,"[0.003580300137400627, -0.04418124258518219, 0.030640698969364166, 0.5188395380973816, 0.0, 0.0, 0.0, -1.0]"
1520440571275878008,,543,,1520440571,270866808,'',0,"[0.010451877489686012, -0.04970477521419525, 0.028641346842050552, 0.5188149213790894, 0.0, 0.0, 0.0, -1.0]"
1520440571378406795,,544,,1520440571,365856584,'',0,"[-0.022342633455991745, -0.06924120336771011, 0.027664953842759132, 0.5218313336372375, 0.0, 0.0, 0.0, -1.0]"
1520440571477874498,,545,,1520440571,469502128,'',0,"[-0.0088318707421422, -0.03863503783941269, 0.022205736488103867, 0.5396525859832764, 0.0, 0.0, 0.0, -1.0]"
1520440571592771778,,546,,1520440571,569713000,'',0,"[0.004050704650580883, -0.05048322677612305, 0.02219114452600479, 0.5476146936416626, 0.0, 0.0, 0.0, -1.0]"
1520440571676706793,,547,,1520440571,672553992,'',0,"[0.007907791063189507, -0.04671924188733101, 0.020681407302618027, 0.5386497378349304, 0.0, 0.0, 0.0, -1.0]"
1520440571777929001,,548,,1520440571,771456808,'',0,"[0.00722727132961154, -0.04694734886288643, 0.019166309386491776, 0.5298621654510498, 0.0, 0.0, 0.0, -1.0]"
1520440571872336442,,549,,1520440571,866033232,'',0,"[0.008029317483305931, -0.05238257348537445, 0.019136706367135048, 0.5205339193344116, 0.0, 0.0, 0.0, -1.0]"
1520440571983337260,,550,,1520440571,968487592,'',0,"[0.012353645637631416, -0.055245812982320786, 0.017371203750371933, 0.5180938243865967, 0.0, 0.0, 0.0, -1.0]"
1520440572101350476,,551,,1520440572,71285824,'',0,"[-0.007428183685988188, -0.03598492220044136, 0.016796912997961044, 0.5174499154090881, 0.0, 0.0, 0.0, -1.0]"
1520440572205991773,,552,,1520440572,171553848,'',0,"[0.004673365969210863, -0.02705632522702217, 0.01917676441371441, 0.5270655155181885, 0.0, 0.0, 0.0, -1.0]"
1520440572286030047,,553,,1520440572,274484544,'',0,"[-0.0010168531443923712, -0.0391838476061821, 0.022013599053025246, 0.536515474319458, 0.0, 0.0, 0.0, -1.0]"
1520440572372470837,,554,,1520440572,367163560,'',0,"[0.014001471921801567, -0.054652489721775055, 0.02504117041826248, 0.5281310677528381, 0.0, 0.0, 0.0, -1.0]"
1520440572482671935,,555,,1520440572,467675264,'',0,"[0.0015286598354578018, -0.04595641791820526, 0.02769697830080986, 0.5255268812179565, 0.0, 0.0, 0.0, -1.0]"
1520440572576151584,,556,,1520440572,570724248,'',0,"[-0.01863454282283783, -0.03267095983028412, 0.028950273990631104, 0.5239906907081604, 0.0, 0.0, 0.0, -1.0]"
1520440572693959411,,557,,1520440572,673414712,'',0,"[0.015954062342643738, -0.06402013450860977, 0.03323293477296829, 0.5253546833992004, 0.0, 0.0, 0.0, -1.0]"
1520440572787635784,,558,,1520440572,774600264,'',0,"[-0.002375040203332901, -0.04820678383111954, 0.03313659131526947, 0.5225697755813599, 0.0, 0.0, 0.0, -1.0]"
1520440572911437564,,559,,1520440572,872299592,'',0,"[-0.028729422017931938, -0.043784208595752716, 0.032474689185619354, 0.5224944353103638, 0.0, 0.0, 0.0, -1.0]"
1520440572977956785,,560,,1520440572,976708152,'',0,"[-0.0016308887861669064, -0.03959105163812637, 0.034720055758953094, 0.5178845524787903, 0.0, 0.0, 0.0, -1.0]"
1520440573077614382,,561,,1520440573,79506440,'',0,"[0.0035196798853576183, -0.04250618815422058, 0.035963259637355804, 0.5201797485351562, 0.0, 0.0, 0.0, -1.0]"
1520440573182232920,,562,,1520440573,170688640,'',0,"[0.00471574068069458, -0.03200431913137436, 0.03537796437740326, 0.5211848020553589, 0.0, 0.0, 0.0, -1.0]"
1520440573286527149,,563,,1520440573,268331392,'',0,"[-0.009078933857381344, -0.034576188772916794, 0.03441929817199707, 0.5252010226249695, 0.0, 0.0, 0.0, -1.0]"
1520440573394372208,,564,,1520440573,369243424,'',0,"[0.007299546618014574, -0.04973512887954712, 0.03670260310173035, 0.518904983997345, 0.0, 0.0, 0.0, -1.0]"
1520440573481193578,,565,,1520440573,465154920,'',0,"[-0.013046284206211567, -0.06157530099153519, 0.0378362238407135, 0.5123057961463928, 0.0, 0.0, 0.0, -1.0]"
1520440573581224284,,566,,1520440573,564614064,'',0,"[-0.010435138829052448, -0.031388137489557266, 0.039386264979839325, 0.5240306258201599, 0.0, 0.0, 0.0, -1.0]"
1520440573677207989,,567,,1520440573,670634056,'',0,"[0.014968624338507652, -0.03998666629195213, 0.04043571650981903, 0.5344139337539673, 0.0, 0.0, 0.0, -1.0]"
1520440573783448726,,568,,1520440573,761832992,'',0,"[0.009297270327806473, -0.03473207354545593, 0.04188334941864014, 0.540806770324707, 0.0, 0.0, 0.0, -1.0]"
1520440573876479479,,569,,1520440573,867916592,'',0,"[-0.012929295189678669, -0.03358779102563858, 0.04306936264038086, 0.534476101398468, 0.0, 0.0, 0.0, -1.0]"
1520440573975115605,,570,,1520440573,965671040,'',0,"[0.004816980101168156, -0.03580477088689804, 0.04459543898701668, 0.5397796034812927, 0.0, 0.0, 0.0, -1.0]"
1520440574081616689,,571,,1520440574,75835256,'',0,"[-0.012633752077817917, -0.04385247454047203, 0.04389885440468788, 0.5244276523590088, 0.0, 0.0, 0.0, -1.0]"
1520440574175986990,,572,,1520440574,171702872,'',0,"[0.0027749338187277317, -0.05747022479772568, 0.046993378549814224, 0.5240989327430725, 0.0, 0.0, 0.0, -1.0]"
1520440574277203699,,573,,1520440574,271137496,'',0,"[0.0018175486475229263, -0.04632949456572533, 0.048676591366529465, 0.5237211585044861, 0.0, 0.0, 0.0, -1.0]"
1520440574381942230,,574,,1520440574,376998752,'',0,"[-0.02149183303117752, -0.05207055062055588, 0.04746851325035095, 0.521686315536499, 0.0, 0.0, 0.0, -1.0]"
1520440574482192038,,575,,1520440574,471323768,'',0,"[0.004473516251891851, -0.04483664780855179, 0.049540501087903976, 0.5208203196525574, 0.0, 0.0, 0.0, -1.0]"
1520440574591201851,,576,,1520440574,567994400,'',0,"[-0.024747248739004135, -0.06293342262506485, 0.05000936985015869, 0.5265417695045471, 0.0, 0.0, 0.0, -1.0]"
1520440574721906851,,577,,1520440574,670773880,'',0,"[0.032439276576042175, -0.036556169390678406, 0.05346831679344177, 0.523624062538147, 0.0, 0.0, 0.0, -1.0]"
1520440574778688123,,578,,1520440574,786125262,'',0,"[-0.003388806479051709, -0.04803198203444481, 0.053341325372457504, 0.5194488167762756, 0.0, 0.0, 0.0, -1.0]"
1520440574900374299,,579,,1520440574,880614504,'',0,"[0.008688069880008698, -0.06899431347846985, 0.053064893931150436, 0.5196136832237244, 0.0, 0.0, 0.0, -1.0]"
1520440575016597200,,580,,1520440574,978300200,'',0,"[0.0020569167099893093, -0.017691077664494514, 0.054236896336078644, 0.5271622538566589, 0.0, 0.0, 0.0, -1.0]"
1520440575101469144,,581,,1520440575,81906256,'',0,"[0.014355013146996498, -0.04353079944849014, 0.05428992211818695, 0.5167952179908752, 0.0, 0.0, 0.0, -1.0]"
1520440575204362900,,582,,1520440575,184039944,'',0,"[0.01053937803953886, -0.02788481116294861, 0.05516507849097252, 0.5241243243217468, 0.0, 0.0, 0.0, -1.0]"
1520440575283585187,,583,,1520440575,277934736,'',0,"[0.007744708098471165, -0.05891752243041992, 0.055369243025779724, 0.5327525734901428, 0.0, 0.0, 0.0, -1.0]"
1520440575387649258,,584,,1520440575,381117808,'',0,"[0.016492880880832672, -0.024033527821302414, 0.05458412691950798, 0.5360330939292908, 0.0, 0.0, 0.0, -1.0]"
1520440575484725822,,585,,1520440575,476126864,'',0,"[-0.01493559218943119, -0.06192626431584358, 0.05460458993911743, 0.5426774621009827, 0.0, 0.0, 0.0, -1.0]"
1520440575583704051,,586,,1520440575,573936488,'',0,"[-0.005069574806839228, -0.07059517502784729, 0.052959054708480835, 0.5313848257064819, 0.0, 0.0, 0.0, -1.0]"
1520440575692517358,,587,,1520440575,677532752,'',0,"[0.005112291779369116, -0.05463648587465286, 0.05416940525174141, 0.5231580138206482, 0.0, 0.0, 0.0, -1.0]"
1520440575805042388,,588,,1520440575,771819696,'',0,"[0.02454669028520584, -0.023938849568367004, 0.05331609398126602, 0.5258224606513977, 0.0, 0.0, 0.0, -1.0]"
1520440575906605367,,589,,1520440575,884883840,'',0,"[0.007324910257011652, -0.047073543071746826, 0.053019315004348755, 0.5305594205856323, 0.0, 0.0, 0.0, -1.0]"
1520440575994118772,,590,,1520440575,982676328,'',0,"[0.019514096900820732, -0.04845404252409935, 0.053272947669029236, 0.527317225933075, 0.0, 0.0, 0.0, -1.0]"
1520440576083342446,,591,,1520440576,80128232,'',0,"[0.006836047396063805, -0.03506237268447876, 0.05082475021481514, 0.5313577055931091, 0.0, 0.0, 0.0, -1.0]"
1520440576192738474,,592,,1520440576,176024232,'',0,"[0.014423733577132225, -0.05780032277107239, 0.0497196763753891, 0.5352153182029724, 0.0, 0.0, 0.0, -1.0]"
1520440576294087084,,593,,1520440576,282182336,'',0,"[0.022082887589931488, -0.06172607094049454, 0.04895856976509094, 0.5352001190185547, 0.0, 0.0, 0.0, -1.0]"
1520440576397520808,,594,,1520440576,377364840,'',0,"[0.007277922239154577, -0.06585435569286346, 0.048604223877191544, 0.5321333408355713, 0.0, 0.0, 0.0, -1.0]"
1520440576511383791,,595,,1520440576,484293496,'',0,"[0.003498394973576069, -0.06077432632446289, 0.048582132905721664, 0.532265305519104, 0.0, 0.0, 0.0, -1.0]"
1520440576593009302,,596,,1520440576,584684200,'',0,"[0.0051069073379039764, -0.050349362194538116, 0.048538461327552795, 0.5273779034614563, 0.0, 0.0, 0.0, -1.0]"
1520440576692882637,,597,,1520440576,680632200,'',0,"[0.019885146990418434, -0.04192200303077698, 0.048361923545598984, 0.5268480181694031, 0.0, 0.0, 0.0, -1.0]"
1520440576792642385,,598,,1520440576,780174608,'',0,"[0.012996125966310501, -0.06429415196180344, 0.048853978514671326, 0.5190098285675049, 0.0, 0.0, 0.0, -1.0]"
1520440576893453595,,599,,1520440576,874894832,'',0,"[-0.006467580795288086, -0.0563955195248127, 0.04857899993658066, 0.525083601474762, 0.0, 0.0, 0.0, -1.0]"
1520440577001250403,,600,,1520440576,978584184,'',0,"[0.016333607956767082, -0.04360891133546829, 0.047653406858444214, 0.5334988236427307, 0.0, 0.0, 0.0, -1.0]"
1520440577110474162,,601,,1520440577,88253288,'',0,"[0.03276417404413223, -0.04359590634703636, 0.04841664806008339, 0.5302218794822693, 0.0, 0.0, 0.0, -1.0]"
1520440577202348109,,602,,1520440577,188564856,'',0,"[0.013503149151802063, -0.054680079221725464, 0.04748895391821861, 0.5351349115371704, 0.0, 0.0, 0.0, -1.0]"
1520440577294741054,,603,,1520440577,286146728,'',0,"[0.0025219216477125883, -0.030729394406080246, 0.0468607097864151, 0.5355146527290344, 0.0, 0.0, 0.0, -1.0]"
1520440577394135974,,604,,1520440577,386137728,'',0,"[0.0032562213018536568, -0.053536057472229004, 0.04932224750518799, 0.5267699360847473, 0.0, 0.0, 0.0, -1.0]"
1520440577493582599,,605,,1520440577,481863984,'',0,"[0.027533454820513725, -0.046089090406894684, 0.04935120791196823, 0.533414363861084, 0.0, 0.0, 0.0, -1.0]"
1520440577607462620,,606,,1520440577,587625495,'',0,"[0.019259972497820854, -0.05473827198147774, 0.04692969098687172, 0.527301013469696, 0.0, 0.0, 0.0, -1.0]"
1520440577710132777,,607,,1520440577,692408536,'',0,"[0.009857496246695518, -0.04455110803246498, 0.044781479984521866, 0.5293176174163818, 0.0, 0.0, 0.0, -1.0]"
1520440577801905045,,608,,1520440577,791276400,'',0,"[0.024949032813310623, -0.05410816892981529, 0.04195359721779823, 0.5193705558776855, 0.0, 0.0, 0.0, -1.0]"
1520440577901388065,,609,,1520440577,888901432,'',0,"[0.0017497651278972626, -0.06908069550991058, 0.0412028469145298, 0.5187289714813232, 0.0, 0.0, 0.0, -1.0]"
1520440577994239081,,610,,1520440577,984776160,'',0,"[0.02018420211970806, -0.05176933482289314, 0.037620920687913895, 0.5218573808670044, 0.0, 0.0, 0.0, -1.0]"
1520440578086671356,,611,,1520440578,82552192,'',0,"[0.01756371557712555, -0.06706634163856506, 0.03490068018436432, 0.5223173499107361, 0.0, 0.0, 0.0, -1.0]"
1520440578198739547,,612,,1520440578,185244744,'',0,"[0.00662463391199708, -0.048454321920871735, 0.03253769129514694, 0.5285376310348511, 0.0, 0.0, 0.0, -1.0]"
1520440578311123937,,613,,1520440578,290971816,'',0,"[0.020123174414038658, -0.07651370018720627, 0.033523522317409515, 0.5230323672294617, 0.0, 0.0, 0.0, -1.0]"
1520440578392927087,,614,,1520440578,387042024,'',0,"[0.005668752361088991, -0.04456721991300583, 0.03237713873386383, 0.5238091349601746, 0.0, 0.0, 0.0, -1.0]"
1520440578494278771,,615,,1520440578,488523736,'',0,"[0.029662365093827248, -0.05283529311418533, 0.032575953751802444, 0.5256527662277222, 0.0, 0.0, 0.0, -1.0]"
1520440578593453955,,616,,1520440578,586438008,'',0,"[0.0007422770722769201, -0.05262145400047302, 0.031759634613990784, 0.5265463590621948, 0.0, 0.0, 0.0, -1.0]"
1520440578691728184,,617,,1520440578,687262776,'',0,"[0.029314814135432243, -0.04924006387591362, 0.03171578794717789, 0.5265321135520935, 0.0, 0.0, 0.0, -1.0]"
1520440578800592420,,618,,1520440578,784298368,'',0,"[0.006182514596730471, -0.051169924437999725, 0.03163457289338112, 0.5204649567604065, 0.0, 0.0, 0.0, -1.0]"
1520440578906018485,,619,,1520440578,888379480,'',0,"[0.026136497035622597, -0.02946995571255684, 0.031301531940698624, 0.5220552086830139, 0.0, 0.0, 0.0, -1.0]"
1520440578992386586,,620,,1520440578,983432808,'',0,"[0.03179032355546951, -0.07066592574119568, 0.035093992948532104, 0.45356783270835876, 0.0, 0.0, 0.0, -1.0]"
1520440579094881894,,621,,1520440579,85260696,'',0,"[0.01460899505764246, -0.0380338691174984, 0.03185586631298065, 0.4606405198574066, 0.0, 0.0, 0.0, -1.0]"
1520440579193663759,,622,,1520440579,187624136,'',0,"[0.014434784650802612, -0.047838445752859116, 0.030860282480716705, 0.48746487498283386, 0.0, 0.0, 0.0, -1.0]"
1520440579302916336,,623,,1520440579,286662720,'',0,"[0.0218097735196352, -0.05982619524002075, 0.02934958040714264, 0.5168801546096802, 0.0, 0.0, 0.0, -1.0]"
1520440579429742351,,624,,1520440579,382771352,'',0,"[0.0016119717620313168, -0.04802221432328224, 0.026774782687425613, 0.5439392328262329, 0.0, 0.0, 0.0, -1.0]"
1520440579492718589,,625,,1520440579,481296488,'',0,"[0.017784928902983665, -0.06217723339796066, 0.024261528626084328, 0.5321924090385437, 0.0, 0.0, 0.0, -1.0]"
1520440579602039464,,626,,1520440579,585256208,'',0,"[0.0237550251185894, -0.05139773711562157, 0.021263059228658676, 0.5282379984855652, 0.0, 0.0, 0.0, -1.0]"
1520440579692995545,,627,,1520440579,685944632,'',0,"[0.018759459257125854, -0.058096129447221756, 0.026798132807016373, 0.4577380418777466, 0.0, 0.0, 0.0, -1.0]"
1520440579793209168,,628,,1520440579,787600232,'',0,"[0.020766083151102066, -0.04397911950945854, 0.021622633561491966, 0.4638306796550751, 0.0, 0.0, 0.0, -1.0]"
1520440579902357394,,629,,1520440579,887197104,'',0,"[0.0323176383972168, -0.04888361692428589, 0.014702288433909416, 0.4843684136867523, 0.0, 0.0, 0.0, -1.0]"
1520440580030963365,,630,,1520440580,9458637,'',0,"[0.010459537617862225, -0.04979413375258446, 0.012494085356593132, 0.4882213771343231, 0.0, 0.0, 0.0, -1.0]"
1520440580103392468,,631,,1520440580,92029014,'',0,"[0.11666007339954376, -0.02036086656153202, 0.03457750752568245, 0.46038997173309326, 0.0, 0.0, 0.0, -1.0]"
1520440580223729400,,632,,1520440580,201042840,'',0,"[-0.015986677259206772, -0.09121134877204895, 0.009247545152902603, 0.4324911832809448, 0.0, 0.0, 0.0, -1.0]"
1520440580294040594,,633,,1520440580,283025038,'',0,"[0.017171869054436684, -0.02658042497932911, -0.00538819283246994, 0.43227139115333557, 0.0, 0.0, 0.0, -1.0]"
1520440580402793016,,634,,1520440580,390186464,'',0,"[-0.08148147910833359, -0.06037884205579758, -0.026035908609628677, 0.4313424527645111, 0.0, 0.0, 0.0, -1.0]"
1520440580491379547,,635,,1520440580,484598304,'',0,"[0.029482824727892876, -0.04487278684973717, -0.0269619133323431, 0.42217952013015747, 0.0, 0.0, 0.0, -1.0]"
1520440580592095062,,636,,1520440580,583082248,'',0,"[-0.02451157011091709, -0.05718351900577545, -0.05232870206236839, 0.41735661029815674, 0.0, 0.0, 0.0, -1.0]"
1520440580720378686,,637,,1520440580,704632734,'',0,"[0.024658579379320145, -0.041096314787864685, -0.05024074763059616, 0.41481056809425354, 0.0, 0.0, 0.0, -1.0]"
1520440580793700912,,638,,1520440580,785838541,'',0,"[-0.02340429462492466, -0.043384116142988205, -0.06081315129995346, 0.4154035151004791, 0.0, 0.0, 0.0, -1.0]"
1520440580918502143,,639,,1520440580,884163912,'',0,"[0.006410242989659309, -0.051033105701208115, -0.05666126310825348, 0.4111269414424896, 0.0, 0.0, 0.0, -1.0]"
1520440580994060336,,640,,1520440580,984839624,'',0,"[0.0009583649225533009, -0.028532393276691437, -0.06038524582982063, 0.40898361802101135, 0.0, 0.0, 0.0, -1.0]"
1520440581092619710,,641,,1520440581,84256816,'',0,"[-0.016742464154958725, -0.031407907605171204, -0.05797753110527992, 0.4068679213523865, 0.0, 0.0, 0.0, -1.0]"
1520440581220791227,,642,,1520440581,198174378,'',0,"[-0.012483460828661919, -0.03704452887177467, -0.06003420799970627, 0.4052133560180664, 0.0, 0.0, 0.0, -1.0]"
1520440581303236480,,643,,1520440581,296513752,'',0,"[-0.0051405103877186775, -0.027500160038471222, -0.06299500912427902, 0.40638333559036255, 0.0, 0.0, 0.0, -1.0]"
1520440581402579703,,644,,1520440581,390918528,'',0,"[-0.008191007189452648, -0.03741884231567383, -0.06653256714344025, 0.3929476737976074, 0.0, 0.0, 0.0, -1.0]"
1520440581520665556,,645,,1520440581,495780384,'',0,"[-0.013086066581308842, -0.03694264590740204, -0.06995421648025513, 0.39539822936058044, 0.0, 0.0, 0.0, -1.0]"
1520440581628601348,,646,,1520440581,583543487,'',0,"[-0.0016402886249125004, -0.03171314299106598, -0.07269159704446793, 0.3914313316345215, 0.0, 0.0, 0.0, -1.0]"
1520440581720475502,,647,,1520440581,698642091,'',0,"[-0.0022061399649828672, -0.0399102047085762, -0.07460495829582214, 0.3934796452522278, 0.0, 0.0, 0.0, -1.0]"
1520440581792544526,,648,,1520440581,785318629,'',0,"[-0.012917796149849892, -0.046596698462963104, -0.07897485792636871, 0.39601168036460876, 0.0, 0.0, 0.0, -1.0]"
1520440581902279098,,649,,1520440581,885354312,'',0,"[-0.002324431436136365, -0.03631090745329857, -0.07985145598649979, 0.39805838465690613, 0.0, 0.0, 0.0, -1.0]"
1520440581993235937,,650,,1520440581,986300976,'',0,"[-0.007565459236502647, -0.033409152179956436, -0.08360566198825836, 0.3945906162261963, 0.0, 0.0, 0.0, -1.0]"
1520440582092236168,,651,,1520440582,83662624,'',0,"[-0.023718422278761864, -0.02191433683037758, -0.01830293796956539, 0.4015260338783264, 0.0, 0.0, 0.0, -1.0]"
