rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,latitude,longitude,altitude,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1520440566577659835,,499,,1520440566,575563658,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440566676130503,,500,,1520440566,676631232,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440566772323060,,501,,1520440566,776034944,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440566873165947,,502,,1520440566,870720128,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440566977219383,,503,,1520440566,969323392,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567076133409,,504,,1520440567,70882688,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567172204420,,505,,1520440567,164530496,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567280155821,,506,,1520440567,265248640,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567395283753,,507,,1520440567,368405440,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567493667073,,508,,1520440567,469780992,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567577311021,,509,,1520440567,568545472,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567682278487,,510,,1520440567,673527552,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567776832649,,511,,1520440567,770373440,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567894354206,,512,,1520440567,874650048,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440567992107464,,513,,1520440567,976669568,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568077512369,,514,,1520440568,72633984,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568176355327,,515,,1520440568,179006208,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568294835063,,516,,1520440568,277762816,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568411268293,,517,,1520440568,382733568,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568485492078,,518,,1520440568,456360583,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568589440718,,519,,1520440568,570787206,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568673988879,,520,,1520440568,668503296,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568777526793,,521,,1520440568,766377152,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568872772414,,522,,1520440568,868357760,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440568979313156,,523,,1520440568,969874944,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569077834354,,524,,1520440569,70585664,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569198671370,,525,,1520440569,175068352,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569276887176,,526,,1520440569,275678208,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569400155117,,527,,1520440569,380405568,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569492185177,,528,,1520440569,478107200,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569582376394,,529,,1520440569,560256468,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569693606974,,530,,1520440569,671704695,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569807591706,,531,,1520440569,759294468,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440569877084611,,532,,1520440569,873955395,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570003774247,,533,,1520440569,975129664,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570100757821,,534,,1520440570,72808576,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570191840535,,535,,1520440570,174071168,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570293465989,,536,,1520440570,259963398,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570397184767,,537,,1520440570,362402880,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570473594350,,538,,1520440570,478689399,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570578110592,,539,,1520440570,571813952,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570704993330,,540,,1520440570,673020032,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570772624279,,541,,1520440570,757060533,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570876881081,,542,,1520440570,868302643,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440570973577612,,543,,1520440570,968179072,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571081520449,,544,,1520440571,66532096,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571185079674,,545,,1520440571,168365952,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571275852454,,546,,1520440571,269911808,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571378132933,,547,,1520440571,367899584,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571477830853,,548,,1520440571,468560128,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571592690438,,549,,1520440571,570768000,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571675901529,,550,,1520440571,671604992,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571776296092,,551,,1520440571,770719808,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571872149796,,552,,1520440571,865287232,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440571983014832,,553,,1520440571,970734592,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572101187262,,554,,1520440572,71549824,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572205810000,,555,,1520440572,170870848,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572284467005,,556,,1520440572,274748544,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572372186325,,557,,1520440572,366410560,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572575965832,,558,,1520440572,569981248,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572693735197,,559,,1520440572,671867712,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572787541037,,560,,1520440572,775947264,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572911405142,,561,,1520440572,874742592,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440572976940062,,562,,1520440572,978161152,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573077568816,,563,,1520440573,77957440,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573178311953,,564,,1520440573,172144640,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573276314838,,565,,1520440573,268787392,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573394325997,,566,,1520440573,367895424,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573480711152,,567,,1520440573,463809920,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573581170811,,568,,1520440573,565272064,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573676894418,,569,,1520440573,669277056,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573771773259,,570,,1520440573,764548992,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573875615131,,571,,1520440573,869558592,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440573974851256,,572,,1520440573,968391040,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574075877686,,573,,1520440574,74680256,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574174868595,,574,,1520440574,172535872,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574276875432,,575,,1520440574,272986496,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574377221495,,576,,1520440574,377842752,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574481993579,,577,,1520440574,473168768,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574573488233,,578,,1520440574,566846400,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574721297811,,579,,1520440574,672618880,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574778369679,,580,,1520440574,788174262,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440574877102112,,581,,1520440574,881669504,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575016527408,,582,,1520440574,980331200,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575101128446,,583,,1520440575,82960256,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575194787870,,584,,1520440575,183090944,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575283097046,,585,,1520440575,279980736,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575387462949,,586,,1520440575,379151808,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575483342301,,587,,1520440575,474340864,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575582896755,,588,,1520440575,573191488,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575681523498,,589,,1520440575,677722752,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575804247176,,590,,1520440575,774077696,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575906587587,,591,,1520440575,885139840,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440575993262494,,592,,1520440575,980995328,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576082378232,,593,,1520440576,82575296,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576192399697,,594,,1520440576,175271232,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576293629308,,595,,1520440576,277534336,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576397441496,,596,,1520440576,375819840,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576510683117,,597,,1520440576,482738496,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576592459121,,598,,1520440576,586131200,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576692470936,,599,,1520440576,681131200,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576792148513,,600,,1520440576,778636608,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440576893022357,,601,,1520440576,877344832,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577001020717,,602,,1520440576,979229184,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577107988402,,603,,1520440577,88908288,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577202282072,,604,,1520440577,184908288,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577293783943,,605,,1520440577,283209856,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577387477813,,606,,1520440577,384793728,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577493113851,,607,,1520440577,482505984,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577606544222,,608,,1520440577,578841216,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577709389376,,609,,1520440577,693257536,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577801409526,,610,,1520440577,790110400,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577901311774,,611,,1520440577,890110400,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440577993768390,,612,,1520440577,986604160,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578086061561,,613,,1520440578,81376192,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578198652638,,614,,1520440578,186087744,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578311062382,,615,,1520440578,290018816,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578392888808,,616,,1520440578,386081024,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578493489218,,617,,1520440578,488636736,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578593158035,,618,,1520440578,586636736,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578691673561,,619,,1520440578,686315776,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578799998735,,620,,1520440578,786354368,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578892986507,,621,,1520440578,887412480,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440578991972946,,622,,1520440578,983687808,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579094687365,,623,,1520440579,87517696,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579193595952,,624,,1520440579,185883136,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579293292610,,625,,1520440579,287926720,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579392918395,,626,,1520440579,385028352,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579492703479,,627,,1520440579,482551488,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579592190090,,628,,1520440579,584518208,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579692881793,,629,,1520440579,684197632,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579793143531,,630,,1520440579,786055232,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440579902337836,,631,,1520440579,886655104,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580030842803,,632,,1520440580,7974637,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580103341443,,633,,1520440580,93536014,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580223427027,,634,,1520440580,200499840,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580293391652,,635,,1520440580,285483038,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580402774999,,636,,1520440580,392518464,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580491057070,,637,,1520440580,486058304,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580591913120,,638,,1520440580,583733248,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580720349077,,639,,1520440580,703285734,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580793128136,,640,,1520440580,784481541,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580892234897,,641,,1520440580,885806912,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440580993994653,,642,,1520440580,985498624,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581092053449,,643,,1520440581,83098816,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581219549319,,644,,1520440581,200083378,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581303027062,,645,,1520440581,296362752,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581401921769,,646,,1520440581,389742528,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581520564547,,647,,1520440581,494632384,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581627891204,,648,,1520440581,582302487,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581720328214,,649,,1520440581,700554091,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581792481362,,650,,1520440581,784362629,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581892140062,,651,,1520440581,886397312,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440581992758767,,652,,1520440581,987406976,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582092157081,,653,,1520440582,86714624,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582220131102,,654,,1520440582,203220027,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582293124701,,655,,1520440582,285744492,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582395629469,,656,,1520440582,387085312,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582495997261,,657,,1520440582,490698688,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582624900007,,658,,1520440582,603683295,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582721238742,,659,,1520440582,702274560,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582820806529,,660,,1520440582,801149440,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440582894782623,,661,,1520440582,889356991,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583020117726,,662,,1520440583,1028051,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583120699258,,663,,1520440583,104749504,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583194997679,,664,,1520440583,189556717,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583325934733,,665,,1520440583,288017280,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583435376610,,666,,1520440583,387591424,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583511812120,,667,,1520440583,496914447,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583594360555,,668,,1520440583,593091712,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583720693557,,669,,1520440583,702622754,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583829139573,,670,,1520440583,807050496,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583918432759,,671,,1520440583,902648128,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440583992631581,,672,,1520440583,984898977,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584113026034,,673,,1520440584,104160941,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584219541290,,674,,1520440584,205353216,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584303450417,,675,,1520440584,297870464,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584420361828,,676,,1520440584,401919104,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584520012256,,677,,1520440584,498196608,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584612399418,,678,,1520440584,591405095,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584721220855,,679,,1520440584,703827555,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584834596695,,680,,1520440584,785039614,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440584913182103,,681,,1520440584,897864420,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440585016080690,,682,,1520440584,995864420,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
1520440585092784356,,683,,1520440585,88407217,'',0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,-0.0
