rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,monotonic,amsl,local,relative,terrain,bottom_clearance
1520440552544131712,,361,,1520440552,507925912,"""map""",122.246810913,nan,0.474811851978,nan,0.0,0.474811851978
1520440552628779240,,362,,1520440552,611230248,"""map""",119.888778687,nan,0.480563402176,nan,0.0,0.480563402176
1520440552851753171,,363,,1520440552,822549392,"""map""",121.320884705,nan,0.486462265253,nan,0.0,0.486462265253
1520440552927425182,,364,,1520440552,909856563,"""map""",120.983558655,nan,0.494608074427,nan,-2.98023223877e-08,0.494608104229
1520440553012688056,,365,,1520440553,4169456,"""map""",121.320884705,nan,0.503725171089,nan,0.0,0.503725171089
1520440553144002944,,366,,1520440553,114928869,"""map""",120.562721252,nan,0.342752784491,nan,0.0,0.342752784491
1520440553223850199,,367,,1520440553,217105869,"""map""",120.478561401,nan,0.26194408536,nan,0.0,0.26194408536
1520440553320284255,,368,,1520440553,310300130,"""map""",120.309585571,nan,0.251588761806,nan,0.0,0.251588761806
1520440553448865974,,369,,1520440553,416291544,"""map""",120.983558655,nan,0.263839811087,nan,0.0,0.263839811087
1520440553537068630,,370,,1520440553,502738661,"""map""",119.552146912,nan,0.279917418957,nan,0.0,0.279917418957
1520440553622843179,,371,,1520440553,607021200,"""map""",122.499351501,nan,0.320045918226,nan,-2.98023223877e-08,0.320045948029
1520440553723356969,,372,,1520440553,714509656,"""map""",121.404411316,nan,0.353051424026,nan,2.98023223877e-08,0.353051394224
1520440553825174811,,373,,1520440553,808982600,"""map""",120.815223694,nan,0.383308798075,nan,0.0,0.383308798075
1520440553926098275,,374,,1520440553,908881240,"""map""",122.583534241,nan,0.409014463425,nan,2.98023223877e-08,0.409014433622
1520440554021746732,,375,,1520440554,15538792,"""map""",121.741752625,nan,0.428664088249,nan,0.0,0.428664088249
1520440554139118942,,376,,1520440554,116738064,"""map""",120.983558655,nan,0.432970404625,nan,-5.96046447754e-08,0.43297046423
1520440554223108322,,377,,1520440554,219032592,"""map""",121.320884705,nan,0.449709117413,nan,0.0,0.449709117413
1520440554332661156,,378,,1520440554,321249544,"""map""",121.573402405,nan,0.46842032671,nan,-2.98023223877e-08,0.468420356512
1520440554444275397,,379,,1520440554,419228832,"""map""",121.826568604,nan,0.47794854641,nan,-2.98023223877e-08,0.477948576212
1520440554552404061,,380,,1520440554,531403087,"""map""",122.752540588,nan,0.474753022194,nan,0.0,0.474753022194
1520440554635518123,,381,,1520440554,638484008,"""map""",121.573402405,nan,0.486423969269,nan,0.0,0.486423969269
1520440554748959092,,382,,1520440554,728940780,"""map""",121.573402405,nan,0.502064108849,nan,0.0,0.502064108849
1520440554853133164,,383,,1520440554,828468480,"""map""",121.826568604,nan,0.509355604649,nan,0.0,0.509355604649
1520440554972129967,,384,,1520440554,934071256,"""map""",120.731697083,nan,0.510780215263,nan,0.0,0.510780215263
1520440555043631338,,385,,1520440555,27771808,"""map""",121.404411316,nan,0.514149427414,nan,0.0,0.514149427414
1520440555145453651,,386,,1520440555,128036520,"""map""",121.404411316,nan,0.516361713409,nan,0.0,0.516361713409
1520440555242707380,,387,,1520440555,233049056,"""map""",120.057098389,nan,0.517301797867,nan,0.0,0.517301797867
1520440555343812042,,388,,1520440555,329037104,"""map""",122.162635803,nan,0.515064001083,nan,5.96046447754e-08,0.515063941479
1520440555451896116,,389,,1520440555,432715288,"""map""",121.320884705,nan,0.512333989143,nan,0.0,0.512333989143
1520440555546145457,,390,,1520440555,537729944,"""map""",121.488586426,nan,0.505370438099,nan,0.0,0.505370438099
1520440555645765130,,391,,1520440555,639677928,"""map""",120.815223694,nan,0.504907846451,nan,-5.96046447754e-08,0.504907906055
1520440555750551356,,392,,1520440555,745365152,"""map""",121.910102844,nan,0.502456903458,nan,0.0,0.502456903458
1520440555851944495,,393,,1520440555,839534824,"""map""",120.731697083,nan,0.498091340065,nan,0.0,0.498091340065
1520440555951895976,,394,,1520440555,940854680,"""map""",121.657577515,nan,0.490600556135,nan,-2.98023223877e-08,0.490600585938
1520440556055167178,,395,,1520440556,40794968,"""map""",122.920906067,nan,0.483187019825,nan,0.0,0.483187019825
1520440556168741781,,396,,1520440556,142282584,"""map""",120.983558655,nan,0.476590305567,nan,0.0,0.476590305567
1520440556251462329,,397,,1520440556,245749312,"""map""",122.499351501,nan,0.471833944321,nan,5.96046447754e-08,0.471833884716
1520440556377728924,,398,,1520440556,343195960,"""map""",121.910102844,nan,0.469306409359,nan,-2.98023223877e-08,0.469306439161
1520440556452408347,,399,,1520440556,454183777,"""map""",121.826568604,nan,0.467133194208,nan,0.0,0.467133194208
1520440556547694511,,400,,1520440556,552484720,"""map""",121.236709595,nan,0.462209433317,nan,0.0,0.462209433317
1520440556651691350,,401,,1520440556,635142997,"""map""",121.151901245,nan,0.457467198372,nan,0.0,0.457467198372
1520440556779947785,,402,,1520440556,751870382,"""map""",121.994277954,nan,0.452527672052,nan,-2.98023223877e-08,0.452527701855
1520440556848282440,,403,,1520440556,850316928,"""map""",123.005096436,nan,0.460041761398,nan,2.98023223877e-08,0.460041731596
1520440556976401357,,404,,1520440556,954879288,"""map""",121.404411316,nan,0.456856995821,nan,0.0,0.456856995821
1520440557077221473,,405,,1520440557,58484840,"""map""",121.404411316,nan,0.452679485083,nan,0.0,0.452679485083
1520440557176686020,,406,,1520440557,157808544,"""map""",121.741752625,nan,0.450329869986,nan,0.0,0.450329869986
1520440557262643845,,407,,1520440557,258740800,"""map""",121.910102844,nan,0.445148348808,nan,0.0,0.445148348808
1520440557377071533,,408,,1520440557,357075552,"""map""",121.910102844,nan,0.437956869602,nan,0.0,0.437956869602
1520440557450656631,,409,,1520440557,453953120,"""map""",123.762786865,nan,0.433218449354,nan,0.0,0.433218449354
1520440557562885756,,410,,1520440557,550742696,"""map""",121.994277954,nan,0.428342401981,nan,0.0,0.428342401981
1520440557689193364,,411,,1520440557,663923719,"""map""",121.910102844,nan,0.424680531025,nan,0.0,0.424680531025
1520440557760798677,,412,,1520440557,752018106,"""map""",121.404411316,nan,0.422350555658,nan,-2.98023223877e-08,0.422350585461
1520440557891641362,,413,,1520440557,859654680,"""map""",122.499351501,nan,0.41747957468,nan,2.98023223877e-08,0.417479544878
1520440557977689525,,414,,1520440557,943186231,"""map""",122.837364197,nan,0.41270878911,nan,2.98023223877e-08,0.412708759308
1520440558064687916,,415,,1520440558,59306616,"""map""",121.657577515,nan,0.410903245211,nan,0.0,0.410903245211
1520440558172639754,,416,,1520440558,153390471,"""map""",122.837364197,nan,0.409109652042,nan,-2.98023223877e-08,0.409109681845
1520440558267859579,,417,,1520440558,247808432,"""map""",121.994277954,nan,0.40764054656,nan,0.0,0.40764054656
1520440558370244446,,418,,1520440558,351555792,"""map""",122.920906067,nan,0.405639320612,nan,0.0,0.405639320612
1520440558463459636,,419,,1520440558,458141807,"""map""",121.320884705,nan,0.404648452997,nan,-2.98023223877e-08,0.4046484828
1520440558561860650,,420,,1520440558,548576296,"""map""",121.657577515,nan,0.715517640114,nan,0.0,0.715517640114
1520440558655198579,,421,,1520440558,649821400,"""map""",122.920906067,nan,0.746348500252,nan,0.0,0.746348500252
1520440558765914629,,422,,1520440558,749120904,"""map""",122.583534241,nan,0.744485020638,nan,5.96046447754e-08,0.744484961033
1520440558863092916,,423,,1520440558,849360288,"""map""",122.837364197,nan,0.728353500366,nan,0.0,0.728353500366
1520440558977651097,,424,,1520440558,944034136,"""map""",123.762786865,nan,0.709038972855,nan,0.0,0.709038972855
1520440559076547946,,425,,1520440559,60669171,"""map""",121.320884705,nan,0.68608123064,nan,0.0,0.68608123064
1520440559191960084,,426,,1520440559,159799048,"""map""",121.236709595,nan,0.666214644909,nan,0.0,0.666214644909
1520440559269638115,,427,,1520440559,262514056,"""map""",122.078453064,nan,0.634354412556,nan,0.0,0.634354412556
1520440559357375986,,428,,1520440559,356908376,"""map""",121.320884705,nan,0.608189284801,nan,0.0,0.608189284801
1520440559465313441,,429,,1520440559,454088960,"""map""",121.488586426,nan,0.585755705833,nan,-5.96046447754e-08,0.585755765438
1520440559570780328,,430,,1520440559,549991784,"""map""",121.741752625,nan,0.567478656769,nan,0.0,0.567478656769
1520440559679338369,,431,,1520440559,653504576,"""map""",122.162635803,nan,0.548900842667,nan,-5.96046447754e-08,0.548900902271
1520440559773992870,,432,,1520440559,757752048,"""map""",122.246810913,nan,0.535696029663,nan,-5.96046447754e-08,0.535696089268
1520440559877032634,,433,,1520440559,857779056,"""map""",121.236709595,nan,0.527279615402,nan,0.0,0.527279615402
1520440559951560989,,434,,1520440559,959225248,"""map""",121.910102844,nan,0.516334891319,nan,0.0,0.516334891319
1520440560058473090,,435,,1520440560,52657184,"""map""",120.983558655,nan,0.497447162867,nan,0.0,0.497447162867
1520440560181007923,,436,,1520440560,153981592,"""map""",121.994277954,nan,0.489549338818,nan,-2.98023223877e-08,0.48954936862
1520440560269901644,,437,,1520440560,248576888,"""map""",121.236709595,nan,0.484914779663,nan,0.0,0.484914779663
1520440560383084723,,438,,1520440560,350910888,"""map""",119.804618835,nan,0.477768957615,nan,0.0,0.477768957615
1520440560453604712,,439,,1520440560,452120784,"""map""",121.236709595,nan,0.481493115425,nan,-2.98023223877e-08,0.481493145227
1520440560566629479,,440,,1520440560,549208904,"""map""",121.236709595,nan,0.480801641941,nan,0.0,0.480801641941
1520440560676619007,,441,,1520440560,649082256,"""map""",120.731697083,nan,0.486384600401,nan,0.0,0.486384600401
1520440560776551036,,442,,1520440560,754730360,"""map""",122.752540588,nan,0.487721443176,nan,2.98023223877e-08,0.487721413374
1520440560897858184,,443,,1520440560,852985656,"""map""",122.499351501,nan,0.489921092987,nan,0.0,0.489921092987
1520440560961869227,,444,,1520440560,944637680,"""map""",122.66771698,nan,0.491139888763,nan,0.0,0.491139888763
1520440561095006571,,445,,1520440561,48422328,"""map""",121.994277954,nan,0.494038373232,nan,0.0,0.494038373232
1520440561174631639,,446,,1520440561,150311728,"""map""",121.910102844,nan,0.492557704449,nan,0.0,0.492557704449
1520440561291905336,,447,,1520440561,257045192,"""map""",121.994277954,nan,0.500498652458,nan,0.0,0.500498652458
1520440561377317879,,448,,1520440561,347649332,"""map""",121.320884705,nan,0.50267380476,nan,0.0,0.50267380476
1520440561477781202,,449,,1520440561,463096212,"""map""",122.415168762,nan,0.50669926405,nan,0.0,0.50669926405
1520440561593827038,,450,,1520440561,565290072,"""map""",122.415168762,nan,0.500228285789,nan,0.0,0.500228285789
1520440561679505177,,451,,1520440561,642509375,"""map""",121.573402405,nan,0.496479928493,nan,0.0,0.496479928493
1520440561777782939,,452,,1520440561,766991305,"""map""",121.404411316,nan,0.489174485207,nan,0.0,0.489174485207
1520440561876244586,,453,,1520440561,860893072,"""map""",122.583534241,nan,0.483039826155,nan,0.0,0.483039826155
1520440561962621953,,454,,1520440561,962115584,"""map""",121.404411316,nan,0.475811928511,nan,-2.98023223877e-08,0.475811958313
1520440562084524851,,455,,1520440562,55862669,"""map""",121.236709595,nan,0.472373872995,nan,0.0,0.472373872995
1520440562173078074,,456,,1520440562,151058112,"""map""",121.236709595,nan,0.469391494989,nan,0.0,0.469391494989
1520440562266907276,,457,,1520440562,256961408,"""map""",121.826568604,nan,0.466258943081,nan,2.98023223877e-08,0.466258913279
1520440562367683003,,458,,1520440562,362400232,"""map""",120.394393921,nan,0.463020026684,nan,0.0,0.463020026684
1520440562461727725,,459,,1520440562,439607690,"""map""",120.562721252,nan,0.461855351925,nan,0.0,0.461855351925
1520440562572762341,,460,,1520440562,562273636,"""map""",122.331634521,nan,0.459636956453,nan,-2.98023223877e-08,0.459636986256
1520440562673621489,,461,,1520440562,661291000,"""map""",120.309585571,nan,0.456531822681,nan,2.98023223877e-08,0.456531792879
1520440562776877626,,462,,1520440562,765206592,"""map""",120.226066589,nan,0.456319868565,nan,0.0,0.456319868565
1520440562878164625,,463,,1520440562,863492056,"""map""",120.141265869,nan,0.611667513847,nan,0.0,0.611667513847
1520440563092702251,,464,,1520440563,64730464,"""map""",122.66771698,nan,0.613414287567,nan,0.0,0.613414287567
1520440563193864359,,465,,1520440563,152322781,"""map""",121.236709595,nan,0.600310206413,nan,5.96046447754e-08,0.600310146809
1520440563281667414,,466,,1520440563,250917280,"""map""",122.331634521,nan,0.585251331329,nan,-5.96046447754e-08,0.585251390934
1520440563391295844,,467,,1520440563,364863672,"""map""",120.478561401,nan,0.568859696388,nan,0.0,0.568859696388
1520440563475599187,,468,,1520440563,453574771,"""map""",121.488586426,nan,0.556530594826,nan,0.0,0.556530594826
1520440563572319225,,469,,1520440563,558125896,"""map""",121.657577515,nan,0.544853210449,nan,-5.96046447754e-08,0.544853270054
1520440563671730345,,470,,1520440563,654079528,"""map""",120.478561401,nan,0.534410834312,nan,1.19209289551e-07,0.534410715103
1520440563775584846,,471,,1520440563,756454808,"""map""",121.320884705,nan,0.528940916061,nan,-5.96046447754e-08,0.528940975666
1520440563864609338,,472,,1520440563,859655960,"""map""",120.899391174,nan,0.528004765511,nan,-5.96046447754e-08,0.528004825115
1520440563971695307,,473,,1520440563,961410840,"""map""",121.151901245,nan,0.525525569916,nan,0.0,0.525525569916
1520440564066460287,,474,,1520440564,64838760,"""map""",119.636299133,nan,0.500033557415,nan,0.0,0.500033557415
1520440564173802669,,475,,1520440564,160826032,"""map""",121.994277954,nan,0.47976192832,nan,0.0,0.47976192832
1520440564276748177,,476,,1520440564,263553112,"""map""",121.488586426,nan,0.469328016043,nan,2.98023223877e-08,0.46932798624
1520440564371768583,,477,,1520440564,361489632,"""map""",120.899391174,nan,0.462519943714,nan,2.98023223877e-08,0.462519913912
1520440564477206714,,478,,1520440564,462694976,"""map""",119.636299133,nan,0.457319229841,nan,0.0,0.457319229841
1520440564588665402,,479,,1520440564,565621776,"""map""",122.499351501,nan,0.458024322987,nan,0.0,0.458024322987
1520440564683990116,,480,,1520440564,661017048,"""map""",121.994277954,nan,0.454137057066,nan,0.0,0.454137057066
1520440564816881077,,481,,1520440564,769596464,"""map""",121.826568604,nan,0.454545199871,nan,0.0,0.454545199871
1520440564898027699,,482,,1520440564,858137578,"""map""",121.151901245,nan,0.444186031818,nan,0.0,0.444186031818
1520440564972286651,,483,,1520440564,955362424,"""map""",121.994277954,nan,0.437830805779,nan,-2.98023223877e-08,0.437830835581
1520440565072023613,,484,,1520440565,65049680,"""map""",120.731697083,nan,0.440611004829,nan,2.98023223877e-08,0.440610975027
1520440565194104022,,485,,1520440565,161532776,"""map""",121.151901245,nan,0.435136884451,nan,0.0,0.435136884451
1520440565277621038,,486,,1520440565,259196784,"""map""",120.646888733,nan,0.43594199419,nan,-2.98023223877e-08,0.435942023993
1520440565371797180,,487,,1520440565,371335223,"""map""",121.741752625,nan,0.422431558371,nan,0.0,0.422431558371
1520440565476914996,,488,,1520440565,466389576,"""map""",122.162635803,nan,0.41547653079,nan,5.96046447754e-08,0.415476471186
1520440565572612889,,489,,1520440565,563384608,"""map""",120.057098389,nan,0.407556951046,nan,2.98023223877e-08,0.407556921244
1520440565676514739,,490,,1520440565,668616696,"""map""",121.573402405,nan,0.399793684483,nan,-2.98023223877e-08,0.399793714285
1520440565772796851,,491,,1520440565,763032952,"""map""",121.488586426,nan,0.398655772209,nan,-2.98023223877e-08,0.398655802011
1520440565872190764,,492,,1520440565,862652184,"""map""",121.236709595,nan,0.388671696186,nan,0.0,0.388671696186
1520440565978279652,,493,,1520440565,963858880,"""map""",121.320884705,nan,0.385235369205,nan,0.0,0.385235369205
1520440566075061233,,494,,1520440566,68395280,"""map""",121.320884705,nan,0.386241614819,nan,0.0,0.386241614819
1520440566190860908,,495,,1520440566,168498592,"""map""",120.983558655,nan,0.394513458014,nan,0.0,0.394513458014
1520440566271255392,,496,,1520440566,269861296,"""map""",122.331634521,nan,0.406394660473,nan,2.98023223877e-08,0.406394630671
1520440566374308264,,497,,1520440566,365372912,"""map""",121.320884705,nan,0.420387744904,nan,-2.98023223877e-08,0.420387774706
1520440566477600317,,498,,1520440566,465637320,"""map""",121.741752625,nan,0.431573688984,nan,0.0,0.431573688984
1520440566577739934,,499,,1520440566,575889658,"""map""",120.983558655,nan,0.440839499235,nan,0.0,0.440839499235
1520440566676230529,,500,,1520440566,676123232,"""map""",121.826568604,nan,0.449184596539,nan,0.0,0.449184596539
1520440566772340480,,501,,1520440566,775470944,"""map""",121.236709595,nan,0.454314500093,nan,0.0,0.454314500093
1520440566873226065,,502,,1520440566,870911128,"""map""",119.636299133,nan,0.457368016243,nan,-2.98023223877e-08,0.457368046045
1520440566976645833,,503,,1520440566,969473392,"""map""",119.721099854,nan,0.459849059582,nan,8.94069671631e-08,0.459848970175
1520440567073130368,,504,,1520440567,68469688,"""map""",121.488586426,nan,0.460190057755,nan,0.0,0.460190057755
1520440567172230840,,505,,1520440567,165006496,"""map""",120.983558655,nan,0.460328489542,nan,0.0,0.460328489542
1520440567280202308,,506,,1520440567,264659640,"""map""",121.826568604,nan,0.456923395395,nan,0.0,0.456923395395
1520440567395309394,,507,,1520440567,367633440,"""map""",120.141265869,nan,0.451294064522,nan,-2.98023223877e-08,0.451294094324
1520440567493704075,,508,,1520440567,469986992,"""map""",122.499351501,nan,0.449931383133,nan,2.98023223877e-08,0.449931353331
1520440567577332629,,509,,1520440567,568167472,"""map""",121.236709595,nan,0.440991640091,nan,0.0,0.440991640091
1520440567682279814,,510,,1520440567,673007552,"""map""",121.573402405,nan,0.436923414469,nan,0.0,0.436923414469
1520440567776894339,,511,,1520440567,771155440,"""map""",121.320884705,nan,0.435599565506,nan,0.0,0.435599565506
1520440567894343428,,512,,1520440567,871861048,"""map""",122.162635803,nan,0.43670630455,nan,2.98023223877e-08,0.436706274748
1520440567992182239,,513,,1520440567,977370568,"""map""",120.309585571,nan,0.442458808422,nan,2.98023223877e-08,0.44245877862
1520440568077521209,,514,,1520440568,73130984,"""map""",120.731697083,nan,0.444866538048,nan,0.0,0.444866538048
1520440568176379938,,515,,1520440568,175868208,"""map""",121.826568604,nan,0.446345388889,nan,-2.98023223877e-08,0.446345418692
1520440568294952003,,516,,1520440568,274263816,"""map""",120.731697083,nan,0.449733972549,nan,2.98023223877e-08,0.449733942747
1520440568411291490,,517,,1520440568,382255568,"""map""",120.731697083,nan,0.450332611799,nan,0.0,0.450332611799
1520440568485542549,,518,,1520440568,455646583,"""map""",119.636299133,nan,0.451875120401,nan,-2.98023223877e-08,0.451875150204
1520440568588861093,,519,,1520440568,567222206,"""map""",121.488586426,nan,0.454774290323,nan,0.0,0.454774290323
1520440568674008868,,520,,1520440568,668960296,"""map""",119.972938538,nan,0.459387868643,nan,0.0,0.459387868643
1520440568777554822,,521,,1520440568,766569152,"""map""",121.488586426,nan,0.461264908314,nan,0.0,0.461264908314
1520440568872879148,,522,,1520440568,865984760,"""map""",121.826568604,nan,0.464123100042,nan,0.0,0.464123100042
1520440568979332249,,523,,1520440568,970073944,"""map""",120.646888733,nan,0.467052459717,nan,5.96046447754e-08,0.467052400112
1520440569077926951,,524,,1520440569,71276664,"""map""",122.415168762,nan,0.46958476305,nan,-2.98023223877e-08,0.469584792852
1520440569198749454,,525,,1520440569,174218352,"""map""",120.731697083,nan,0.471324831247,nan,-2.98023223877e-08,0.47132486105
1520440569276982573,,526,,1520440569,275286208,"""map""",121.826568604,nan,0.473610401154,nan,0.0,0.473610401154
1520440569400164227,,527,,1520440569,379573568,"""map""",121.404411316,nan,0.475353986025,nan,0.0,0.475353986025
1520440569492242543,,528,,1520440569,477700200,"""map""",121.488586426,nan,0.477320730686,nan,0.0,0.477320730686
1520440569582500893,,529,,1520440569,559933468,"""map""",122.752540588,nan,0.511915445328,nan,0.0,0.511915445328
1520440569693642123,,530,,1520440569,671972695,"""map""",121.404411316,nan,0.554017961025,nan,0.0,0.554017961025
1520440569807681412,,531,,1520440569,759178468,"""map""",120.309585571,nan,0.551717281342,nan,5.96046447754e-08,0.551717221737
1520440569877084609,,532,,1520440569,874634395,"""map""",121.657577515,nan,0.547207057476,nan,0.0,0.547207057476
1520440570003468402,,533,,1520440569,975532664,"""map""",122.078453064,nan,0.530645549297,nan,0.0,0.530645549297
1520440570100778467,,534,,1520440570,72903576,"""map""",122.246810913,nan,0.522016048431,nan,0.0,0.522016048431
1520440570191883064,,535,,1520440570,173198168,"""map""",123.089279175,nan,0.514609694481,nan,0.0,0.514609694481
1520440570294409236,,536,,1520440570,259530398,"""map""",122.246810913,nan,0.510487437248,nan,0.0,0.510487437248
1520440570397189992,,537,,1520440570,362743880,"""map""",123.005096436,nan,0.507265150547,nan,0.0,0.507265150547
1520440570473600692,,538,,1520440570,478177399,"""map""",121.488586426,nan,0.504890322685,nan,5.96046447754e-08,0.504890263081
1520440570578151208,,539,,1520440570,566589952,"""map""",122.66771698,nan,0.501684129238,nan,0.0,0.501684129238
1520440570705030936,,540,,1520440570,673185032,"""map""",120.899391174,nan,0.498476713896,nan,0.0,0.498476713896
1520440570772630768,,541,,1520440570,757051533,"""map""",120.394393921,nan,0.496441185474,nan,0.0,0.496441185474
1520440570876874074,,542,,1520440570,868788643,"""map""",121.657577515,nan,0.496179223061,nan,0.0,0.496179223061
1520440570973662907,,543,,1520440570,968628072,"""map""",120.983558655,nan,0.494620472193,nan,-5.96046447754e-08,0.494620531797
1520440571081522677,,544,,1520440571,66588096,"""map""",120.646888733,nan,0.494430363178,nan,-2.98023223877e-08,0.494430392981
1520440571185104991,,545,,1520440571,169041952,"""map""",121.826568604,nan,0.496500253677,nan,0.0,0.496500253677
1520440571272819200,,546,,1520440571,269584808,"""map""",121.404411316,nan,0.499697446823,nan,2.98023223877e-08,0.499697417021
1520440571378391937,,547,,1520440571,368368584,"""map""",123.510215759,nan,0.47677218914,nan,-2.98023223877e-08,0.476772218943
1520440571477868549,,548,,1520440571,468124128,"""map""",121.067726135,nan,0.472621977329,nan,2.98023223877e-08,0.472621947527
1520440571592742599,,549,,1520440571,571404000,"""map""",122.837364197,nan,0.469363808632,nan,2.98023223877e-08,0.46936377883
1520440571676005949,,550,,1520440571,671026992,"""map""",120.815223694,nan,0.469944834709,nan,0.0,0.469944834709
1520440571776324297,,551,,1520440571,770112808,"""map""",120.983558655,nan,0.482090681791,nan,0.0,0.482090681791
1520440571872157305,,552,,1520440571,865259232,"""map""",123.173461914,nan,0.492675721645,nan,0.0,0.492675721645
1520440571983027073,,553,,1520440571,970447592,"""map""",121.994277954,nan,0.499889463186,nan,0.0,0.499889463186
1520440572101216684,,554,,1520440572,70629824,"""map""",121.657577515,nan,0.511999130249,nan,0.0,0.511999130249
1520440572205945778,,555,,1520440572,170556848,"""map""",122.66771698,nan,0.516182184219,nan,-5.96046447754e-08,0.516182243824
1520440572284483617,,556,,1520440572,273920544,"""map""",122.331634521,nan,0.517407953739,nan,0.0,0.517407953739
1520440572372193705,,557,,1520440572,366469560,"""map""",121.488586426,nan,0.52228140831,nan,0.0,0.52228140831
1520440572576114074,,558,,1520440572,569909248,"""map""",121.573402405,nan,0.529291987419,nan,-5.96046447754e-08,0.529292047024
1520440572693813513,,559,,1520440572,672162712,"""map""",122.078453064,nan,0.532725811005,nan,0.0,0.532725811005
1520440572787644047,,560,,1520440572,775343264,"""map""",122.415168762,nan,0.536524772644,nan,0.0,0.536524772644
1520440572911070483,,561,,1520440572,874271592,"""map""",121.404411316,nan,0.540031969547,nan,0.0,0.540031969547
1520440572976964079,,562,,1520440572,977747152,"""map""",120.309585571,nan,0.539950966835,nan,0.0,0.539950966835
1520440573077594707,,563,,1520440573,77464440,"""map""",121.488586426,nan,0.544879376888,nan,0.0,0.544879376888
1520440573178323915,,564,,1520440573,172469640,"""map""",122.415168762,nan,0.544526457787,nan,0.0,0.544526457787
1520440573276324649,,565,,1520440573,268048392,"""map""",121.657577515,nan,0.544119417667,nan,0.0,0.544119417667
1520440573394351497,,566,,1520440573,367996424,"""map""",121.994277954,nan,0.541685938835,nan,-5.96046447754e-08,0.54168599844
1520440573480744639,,567,,1520440573,463992920,"""map""",121.488586426,nan,0.540252804756,nan,0.0,0.540252804756
1520440573581218436,,568,,1520440573,563496064,"""map""",120.899391174,nan,0.530149817467,nan,0.0,0.530149817467
1520440573672892741,,569,,1520440573,665382056,"""map""",121.741752625,nan,0.520469427109,nan,0.0,0.520469427109
1520440573771782657,,570,,1520440573,764225992,"""map""",121.067726135,nan,0.509130358696,nan,5.96046447754e-08,0.509130299091
1520440573875185422,,571,,1520440573,866611592,"""map""",121.573402405,nan,0.503233551979,nan,0.0,0.503233551979
1520440573974879895,,572,,1520440573,968410040,"""map""",120.815223694,nan,0.496292293072,nan,2.98023223877e-08,0.496292263269
1520440574075887494,,573,,1520440574,74196256,"""map""",121.320884705,nan,0.493857562542,nan,0.0,0.493857562542
1520440574174695660,,574,,1520440574,171093872,"""map""",120.899391174,nan,0.493732631207,nan,2.98023223877e-08,0.493732601404
1520440574276881986,,575,,1520440574,273653496,"""map""",122.499351501,nan,0.495558083057,nan,0.0,0.495558083057
1520440574377244605,,576,,1520440574,378133752,"""map""",122.499351501,nan,0.496328622103,nan,0.0,0.496328622103
1520440574478247973,,577,,1520440574,473385768,"""map""",122.078453064,nan,0.49933424592,nan,0.0,0.49933424592
1520440574573534266,,578,,1520440574,567432400,"""map""",121.657577515,nan,0.499884903431,nan,-2.98023223877e-08,0.499884933233
1520440574721297815,,579,,1520440574,672231880,"""map""",121.826568604,nan,0.501800954342,nan,0.0,0.501800954342
1520440574775611403,,580,,1520440574,784692262,"""map""",121.994277954,nan,0.503535985947,nan,0.0,0.503535985947
1520440574877104815,,581,,1520440574,879309504,"""map""",121.573402405,nan,0.504612386227,nan,0.0,0.504612386227
1520440574973508835,,582,,1520440574,977703200,"""map""",122.331634521,nan,0.505959868431,nan,0.0,0.505959868431
1520440575101454022,,583,,1520440575,83459256,"""map""",122.078453064,nan,0.507793664932,nan,0.0,0.507793664932
1520440575194801426,,584,,1520440575,182584944,"""map""",120.899391174,nan,0.475307226181,nan,-2.98023223877e-08,0.475307255983
1520440575277226438,,585,,1520440575,280423736,"""map""",120.646888733,nan,0.456976771355,nan,0.0,0.456976771355
1520440575387463181,,586,,1520440575,378617808,"""map""",121.910102844,nan,0.447720170021,nan,0.0,0.447720170021
1520440575483407972,,587,,1520440575,474962864,"""map""",120.562721252,nan,0.440413355827,nan,2.98023223877e-08,0.440413326025
1520440575582974482,,588,,1520440575,572981488,"""map""",121.404411316,nan,0.436845898628,nan,-2.98023223877e-08,0.436845928431
1520440575681534087,,589,,1520440575,675143752,"""map""",123.089279175,nan,0.44075512886,nan,2.98023223877e-08,0.440755099058
1520440575804342105,,590,,1520440575,774415696,"""map""",122.752540588,nan,0.44468036294,nan,0.0,0.44468036294
1520440575876601978,,591,,1520440575,878891840,"""map""",120.478561401,nan,0.447920978069,nan,2.98023223877e-08,0.447920948267
1520440575993280319,,592,,1520440575,981786328,"""map""",122.162635803,nan,0.454290211201,nan,-5.96046447754e-08,0.454290270805
1520440576082424404,,593,,1520440576,79268296,"""map""",120.731697083,nan,0.461183667183,nan,0.0,0.461183667183
1520440576192404130,,594,,1520440576,175540232,"""map""",121.067726135,nan,0.467632830143,nan,-2.98023223877e-08,0.467632859945
1520440576293629303,,595,,1520440576,277191336,"""map""",122.66771698,nan,0.474862933159,nan,0.0,0.474862933159
1520440576397499006,,596,,1520440576,375929840,"""map""",122.752540588,nan,0.482559680939,nan,0.0,0.482559680939
1520440576510694196,,597,,1520440576,481787496,"""map""",120.731697083,nan,0.489684820175,nan,2.98023223877e-08,0.489684790373
1520440576592574656,,598,,1520440576,585700200,"""map""",122.078453064,nan,0.50463783741,nan,0.0,0.50463783741
1520440576692487624,,599,,1520440576,681552200,"""map""",122.246810913,nan,0.511722683907,nan,0.0,0.511722683907
