rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1520440562173052450,,241,,1520440562,152786112,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0566920302808,-0.0280992444605,0.0308773517609,,0.260787039995,0.0275929477066,5.22799968719,-1.57079637051,-0.0
1520440562266878021,,242,,1520440562,255017408,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.055893316865,-0.0273492801934,0.0337410569191,,0.229988634586,0.000214880303247,5.25302457809,-1.57079637051,-0.0
1520440562368564120,,243,,1520440562,359639232,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0540125742555,-0.0255838204175,0.0369799733162,,0.257639855146,0.012872970663,5.20746994019,-1.57079637051,-0.0
1520440562471406598,,244,,1520440562,438060690,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0529652051628,-0.0247723069042,0.0381446480751,,0.203601643443,-0.00936250388622,5.26116943359,-1.57079637051,-0.0
1520440562572753162,,245,,1520440562,556453636,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0502982474864,-0.0229485761374,0.0403630435467,,0.234196573496,0.00172858941369,5.25569343567,-1.57079637051,-0.0
1520440562676164239,,246,,1520440562,658264000,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0468579642475,-0.0206925515085,0.0434681773186,,0.214056164026,0.0366098843515,5.23650741577,-1.57079637051,-0.0
1520440562777190527,,247,,1520440562,759822592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0435088276863,-0.0182095076889,0.0436801314354,,0.21679148078,-0.00793641991913,5.21456623077,-1.57079637051,-0.0
1520440562878149994,,248,,1520440562,856645056,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0737627446651,-0.0426495708525,-0.111667513847,,0.288675814867,-0.00430052867159,4.7357711792,-1.57079637051,-0.0
1520440563001087136,,249,,1520440562,960827840,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0732882842422,-0.0431809611619,-0.122169971466,,0.206369638443,-0.00101538759191,5.02331113815,-1.57079637051,-0.0
1520440563092694800,,250,,1520440563,61462464,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0727979615331,-0.0468778572977,-0.113414287567,,0.230980038643,-0.0177291799337,5.17273950577,-1.57079637051,-0.0
1520440563193839125,,251,,1520440563,149643781,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0694241523743,-0.0473277717829,-0.100310206413,,0.241935446858,-0.0430376380682,5.19964885712,-1.57079637051,-0.0
1520440563282355050,,252,,1520440563,248025280,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0657603144646,-0.0474980250001,-0.0852513313293,,0.227952823043,-0.0481839030981,5.29116773605,-1.57079637051,-0.0
1520440563391664087,,253,,1520440563,361791672,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0609566606581,-0.0469647943974,-0.0688596963882,,0.217586115003,0.0148057322949,5.26837110519,-1.57079637051,-0.0
1520440563475452297,,254,,1520440563,450255771,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0563702955842,-0.0447757877409,-0.0565305948257,,0.21165664494,0.0195617545396,5.23684263229,-1.57079637051,-0.0
1520440563572308514,,255,,1520440563,551920896,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0509484149516,-0.0411261953413,-0.0448532104492,,0.225930482149,0.00111025024671,5.25513648987,-1.57079637051,-0.0
1520440563671795507,,256,,1520440563,650646528,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0454748719931,-0.0372194722295,-0.0344108343124,,0.187433481216,0.0335947088897,5.25162553787,-1.57079637051,-0.0
1520440563776344214,,257,,1520440563,753847808,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0402963347733,-0.0320427082479,-0.0289409160614,,0.239698767662,-0.00295491633005,5.09045648575,-1.57079637051,-0.0
1520440563870769359,,258,,1520440563,857480960,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0367482155561,-0.0272649489343,-0.0280047655106,,0.235407292843,0.0465415343642,5.07735776901,-1.57079637051,-0.0
1520440563971971100,,259,,1520440563,956931840,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0335367918015,-0.0223315823823,-0.0255255699158,,0.172665700316,0.027866140008,5.22491979599,-1.57079637051,-0.0
1520440564067067327,,260,,1520440564,62069760,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0675505772233,-0.0500254519284,-3.35574150085e-05,,0.299062788486,-0.0587360858917,5.29585123062,-1.57079637051,-0.0
1520440564174046820,,261,,1520440564,157580032,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0817258134484,-0.0608428604901,0.0202380716801,,0.284625917673,-0.00460243178532,5.35896587372,-1.57079637051,-0.0
1520440564276708392,,262,,1520440564,266602112,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0857054591179,-0.0624703727663,0.0312724709511,,0.275253593922,-0.0119986273348,5.27710103989,-1.57079637051,-0.0
1520440564372034564,,263,,1520440564,358437632,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0864480659366,-0.0611611306667,0.0374800562859,,0.248192623258,0.0589017756283,5.22533369064,-1.57079637051,-0.0
1520440564477565564,,264,,1520440564,458046976,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0888437181711,-0.0608544237912,0.0426807701588,,0.22951425612,0.0909120813012,5.15390014648,-1.57079637051,-0.0
1520440564588626485,,265,,1520440564,562027776,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0882916226983,-0.0570825189352,0.0419756770134,,0.260065972805,0.0570971816778,5.06225967407,-1.57079637051,-0.0
1520440564683977729,,266,,1520440564,657802048,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0892325863242,-0.0579790435731,0.045862942934,,0.243163213134,0.0816987529397,5.12238168716,-1.57079637051,-0.0
1520440564816855367,,267,,1520440564,771414464,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0834669992328,-0.0495000779629,0.0455222427845,,0.184178397059,0.058061607182,5.23527860641,-1.57079637051,-0.0
1520440564898020253,,268,,1520440564,860496578,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0898469910026,-0.058389544487,0.0566479563713,,0.29413023591,0.00359647651203,5.17364597321,-1.57079637051,-0.0
1520440564973137225,,269,,1520440564,952303424,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0902170389891,-0.0594697743654,0.0621691942215,,0.24627289176,0.0661493167281,5.16868495941,-1.57079637051,-0.0
1520440565076241278,,270,,1520440565,57839680,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0879199951887,-0.055149000138,0.0593889951706,,0.244500085711,0.0897227525711,5.07976865768,-1.57079637051,-0.0
1520440565194030007,,271,,1520440565,156627776,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0888369306922,-0.0589463673532,0.0648631155491,,0.245190382004,0.0606286115944,5.06333732605,-1.57079637051,-0.0
1520440565280988518,,272,,1520440565,252126784,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0872819125652,-0.0569368600845,0.0640580058098,,0.251465767622,0.0502390377223,5.07769393921,-1.57079637051,-0.0
1520440565376367343,,273,,1520440565,363971223,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0832645967603,-0.0628911480308,0.0775684416294,,0.199071407318,0.0576354041696,5.13927555084,-1.57079637051,-0.0
1520440565477034007,,274,,1520440565,459904576,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0787068083882,-0.0649243742228,0.0845234692097,,0.199453160167,-0.000446459423984,5.19362926483,-1.57079637051,-0.0
1520440565576359740,,275,,1520440565,560268608,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.074878975749,-0.0685457065701,0.092443048954,,0.22423556447,0.0233274102211,5.17254495621,-1.57079637051,-0.0
1520440565676505562,,276,,1520440565,661381696,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0720007717609,-0.0739494040608,0.100206315517,,0.227861851454,0.0413719117641,5.13474607468,-1.57079637051,-0.0
1520440565785515967,,277,,1520440565,770813952,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0674718022346,-0.0759939178824,0.103260010481,,0.186936676502,-0.0359063185751,5.19139146805,-1.57079637051,-0.0
1520440565872512006,,278,,1520440565,856301184,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0639530867338,-0.0827725231647,0.111328303814,,0.191562950611,-0.0171764921397,5.27442932129,-1.57079637051,-0.0
1520440566001259726,,279,,1520440565,960682880,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0605961345136,-0.0889284908772,0.114764630795,,0.22123350203,-0.120664261281,5.35469388962,-1.57079637051,-0.0
1520440566076582663,,280,,1520440566,64945280,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0538640059531,-0.0916810780764,0.113758385181,,0.145831868052,-0.0479924716055,5.30877542496,-1.57079637051,-0.0
1520440566190811048,,281,,1520440566,164830592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0555815175176,-0.096033513546,0.105486541986,,0.23017385602,-0.0701917111874,5.17348003387,-1.57079637051,-0.0
1520440566271245553,,282,,1520440566,263559296,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0514390319586,-0.097061753273,0.0936053395271,,0.19661064446,-0.0409659221768,5.16438436508,-1.57079637051,-0.0
1520440566375787811,,283,,1520440566,358550912,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0534524656832,-0.0977499708533,0.0796122550964,,0.216917023063,-0.0186287593096,5.10250091553,-1.57079637051,-0.0
1520440566477583401,,284,,1520440566,467896320,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0549165867269,-0.0973364040256,0.0672607421875,,0.275802761316,0.00254019349813,5.09929609299,-1.57079637051,-0.0
1520440566577705774,,285,,1520440566,569563658,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0545026808977,-0.092582911253,0.0591605007648,,0.258482426405,0.0016246906016,5.12286043167,-1.57079637051,-0.0
1520440566677211922,,286,,1520440566,678631232,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0554425157607,-0.0925313457847,0.0498700141907,,0.307667165995,-0.0144673744217,5.05465698242,-1.57079637051,-0.0
1520440566772331477,,287,,1520440566,768034944,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0554070882499,-0.0940231531858,0.0456854999065,,0.228539586067,-0.0140477735549,5.1781744957,-1.57079637051,-0.0
1520440566873867441,,288,,1520440566,863720128,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0534024946392,-0.0944694653153,0.042631983757,,0.238442733884,-0.036565028131,5.14984369278,-1.57079637051,-0.0
1520440566977219390,,289,,1520440566,962323392,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0507761575282,-0.0930596366525,0.0401509404182,,0.225627735257,0.00408202689141,5.08487462997,-1.57079637051,-0.0
1520440567076156662,,290,,1520440567,70882688,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0468705371022,-0.0913751870394,0.0399272739887,,0.199074015021,-0.0222467780113,5.13013267517,-1.57079637051,-0.0
1520440567172475139,,291,,1520440567,158530496,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0438267476857,-0.088181629777,0.039671510458,,0.273228853941,0.0807938203216,4.99399328232,-1.57079637051,-0.0
1520440567280170850,,292,,1520440567,258248640,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0406683571637,-0.0859602615237,0.0430766046047,,0.19328674674,-0.0169090311974,5.20763874054,-1.57079637051,-0.0
1520440567395299915,,293,,1520440567,360405440,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0371251106262,-0.0824614092708,0.0487059354782,,0.255573391914,0.0615311898291,5.15350961685,-1.57079637051,-0.0
1520440567494576534,,294,,1520440567,464780992,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0344127006829,-0.0729492008686,0.0500686168671,,0.18537914753,0.0201691966504,5.34135293961,-1.57079637051,-0.0
1520440567577315637,,295,,1520440567,560545472,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0312115568668,-0.0760852918029,0.0590083599091,,0.208774790168,0.0194210149348,5.35306835175,-1.57079637051,-0.0
1520440567682278484,,296,,1520440567,675527552,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0295181702822,-0.0767175331712,0.0632605850697,,0.270096898079,-0.0664090365171,5.29069375992,-1.57079637051,-0.0
1520440567776848863,,297,,1520440567,764373440,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0251641832292,-0.0799967646599,0.064400434494,,0.235448539257,-0.0618480853736,5.29225444794,-1.57079637051,-0.0
1520440567894336645,,298,,1520440567,867650048,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0222554951906,-0.0761919170618,0.0632936954498,,0.205851316452,0.0405225791037,5.21668624878,-1.57079637051,-0.0
1520440567992128467,,299,,1520440567,969669568,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0222595743835,-0.0774686560035,0.0575411915779,,0.280982613564,-0.0787578076124,5.18052816391,-1.57079637051,-0.0
1520440568077515323,,300,,1520440568,66633984,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0233502946794,-0.0770900249481,0.0551334619522,,0.232505127788,-0.0432647168636,5.25829696655,-1.57079637051,-0.0
1520440568176370499,,301,,1520440568,181006208,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0249553434551,-0.0748195201159,0.0532885789871,,0.312296390533,-0.0518718995154,5.17734956741,-1.57079637051,-0.0
1520440568294871775,,302,,1520440568,279762816,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0292861238122,-0.074760004878,0.0500483512878,,0.294877678156,-0.099264241755,5.21417427063,-1.57079637051,-0.0
1520440568412085429,,303,,1520440568,374733568,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.032516553998,-0.0744872316718,0.0496673882008,,0.28268417716,-0.0351903736591,5.26309108734,-1.57079637051,-0.0
1520440568485535568,,304,,1520440568,450360583,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0365617312491,-0.0730147585273,0.0481248795986,,0.295721888542,-0.0396572798491,5.1840634346,-1.57079637051,-0.0
1520440568589456281,,305,,1520440568,563787206,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0397565290332,-0.0712725818157,0.0452257096767,,0.265678614378,-0.0131278065965,5.17499494553,-1.57079637051,-0.0
1520440568674876974,,306,,1520440568,664503296,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0421197861433,-0.0672886222601,0.0406121313572,,0.307742893696,-0.0198850836605,5.13524913788,-1.57079637051,-0.0
1520440568777533879,,307,,1520440568,759377152,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0436994172633,-0.0622041746974,0.0387350916862,,0.239534497261,0.0480967536569,5.20735549927,-1.57079637051,-0.0
1520440568879857902,,308,,1520440568,862357760,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0443961136043,-0.0556596405804,0.0358768999577,,0.297557353973,-0.00673759914935,5.14828634262,-1.57079637051,-0.0
1520440569001278002,,309,,1520440568,961874944,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0444269888103,-0.0488561950624,0.0329475402832,,0.246200621128,0.051695279777,5.18390512466,-1.57079637051,-0.0
1520440569078144285,,310,,1520440569,66585664,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0448681861162,-0.0410688444972,0.0304152369499,,0.304998219013,0.00202448572963,5.16763353348,-1.57079637051,-0.0
1520440569198684070,,311,,1520440569,169068352,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0446888282895,-0.033962611109,0.0286751687527,,0.238924890757,0.084504917264,5.15441417694,-1.57079637051,-0.0
1520440569276904814,,312,,1520440569,268678208,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0433023571968,-0.0256160050631,0.0263895988464,,0.291090577841,0.0132663585246,5.16937828064,-1.57079637051,-0.0
1520440569400160060,,313,,1520440569,372405568,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.04250690341,-0.0181896816939,0.0246460139751,,0.222449496388,0.0992517918348,5.16726255417,-1.57079637051,-0.0
1520440569492205860,,314,,1520440569,470107200,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0406239181757,-0.00891847908497,0.0226792693138,,0.286559641361,0.0439187251031,5.15754652023,-1.57079637051,-0.0
1520440569582894428,,315,,1520440569,562256468,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0254150703549,0.00488245487213,-0.0227939486504,,0.0749891400337,0.11490201205,5.05339622498,-1.57079637051,-0.0
1520440569693624143,,316,,1520440569,666704695,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0774674862623,0.0133755868301,-0.0540179610252,,0.0704266875982,0.112920001149,4.98142385483,-1.57079637051,-0.0
1520440569807617226,,317,,1520440569,754294468,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0920498147607,0.0172219220549,-0.0517172813416,,0.0648889616132,0.0895653888583,5.09854888916,-1.57079637051,-0.0
1520440569882155245,,318,,1520440569,869955395,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0996947661042,0.0222529508173,-0.047207057476,,0.116456583142,0.0600270479918,5.15991687775,-1.57079637051,-0.0
1520440570003787030,,319,,1520440569,967129664,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.110754460096,0.0172262191772,-0.0306455492973,,0.100440897048,0.0730246007442,5.21162414551,-1.57079637051,-0.0
1520440570100839810,,320,,1520440570,67808576,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.114836148918,0.0157228130847,-0.0220160484314,,0.146496281028,0.0400688201189,5.22406053543,-1.57079637051,-0.0
1520440570191850640,,321,,1520440570,169071168,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.117671787739,0.0156023046002,-0.0146096944809,,0.081257134676,0.129376649857,5.23385286331,-1.57079637051,-0.0
1520440570293764854,,322,,1520440570,254963398,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.118499979377,0.0219553019851,-0.0104874372482,,0.160751566291,0.0482316613197,5.19896936417,-1.57079637051,-0.0
1520440570397182146,,323,,1520440570,355402880,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.116434767842,0.0257315970957,-0.00726515054703,,0.148541539907,0.0746097937226,5.1934223175,-1.57079637051,-0.0
1520440570475534025,,324,,1520440570,480689399,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.111600749195,0.0283898152411,-0.0046933889389,,0.21730850637,0.0119875427336,5.18360805511,-1.57079637051,-0.0
1520440570601141668,,325,,1520440570,564813952,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.10518142581,0.0273948386312,-0.00168412923813,,0.186764121056,0.0128435697407,5.25656270981,-1.57079637051,-0.0
1520440570705019827,,326,,1520440570,669020032,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0969987735152,0.0253194011748,0.0015232861042,,0.220341235399,-0.0179382879287,5.21408319473,-1.57079637051,-0.0
1520440570778040099,,327,,1520440570,753060533,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0877652168274,0.0209676623344,0.0035588145256,,0.240181058645,-0.00490634422749,5.14657926559,-1.57079637051,-0.0
1520440570877381310,,328,,1520440570,864302643,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0778361111879,0.0150106763467,0.00382077693939,,0.236906975508,-0.0691234320402,5.20504760742,-1.57079637051,-0.0
1520440570990841776,,329,,1520440570,964179072,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0680131912231,0.0076650721021,0.00537952780724,,0.253112375736,-0.0640556812286,5.1733956337,-1.57079637051,-0.0
1520440571081683726,,330,,1520440571,60532096,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0589379668236,-0.000930505106226,0.00556963682175,,0.217778772116,-0.0394552014768,5.16137170792,-1.57079637051,-0.0
1520440571185607247,,331,,1520440571,164365952,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0507013350725,-0.00771655375138,0.00349974632263,,0.266194075346,-0.0431359298527,5.08662652969,-1.57079637051,-0.0
1520440571275868911,,332,,1520440571,264911808,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0431217215955,-0.0119101600721,0.00030255317688,,0.248352155089,0.00981073547155,5.08606004715,-1.57079637051,-0.0
1520440571378390730,,333,,1520440571,363899584,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0957124009728,-0.0840526223183,0.0232278108597,,0.134756267071,-0.0742495208979,5.11707782745,-1.57079637051,-0.0
1520440571477863250,,334,,1520440571,463560128,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.104036800563,-0.0949542596936,0.0273780226707,,0.0930675938725,-0.0772609561682,5.29353952408,-1.57079637051,-0.0
1520440571592708659,,335,,1520440571,566768000,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.106043182313,-0.0976485535502,0.0306361913681,,0.12863779068,-0.0979207158089,5.37307786942,-1.57079637051,-0.0
1520440571676044834,,336,,1520440571,666604992,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.10747153312,-0.0992516279221,0.0300551652908,,0.113589674234,-0.00654959538952,5.28510713577,-1.57079637051,-0.0
1520440571776330865,,337,,1520440571,764719808,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.107595995069,-0.10221670568,0.0179093182087,,0.127291604877,-0.0226594749838,5.19908571243,-1.57079637051,-0.0
1520440571872330449,,338,,1520440571,863287232,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.105699926615,-0.101096890867,0.00732427835464,,0.130661249161,-0.0290151536465,5.10763311386,-1.57079637051,-0.0
1520440571983025476,,339,,1520440571,965734592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.104155562818,-0.0968084186316,0.000110536813736,,0.142085194588,-0.0149395344779,5.08397579193,-1.57079637051,-0.0
1520440572101206977,,340,,1520440572,64549824,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0978683084249,-0.099718362093,-0.011999130249,,0.168590441346,-0.00439432403073,5.07741212845,-1.57079637051,-0.0
1520440572205851967,,341,,1520440572,168870848,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0926092639565,-0.0971721708775,-0.0161821842194,,0.140369996428,0.015756778419,5.17055702209,-1.57079637051,-0.0
1520440572284834152,,342,,1520440572,268748544,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0878818929195,-0.0961087867618,-0.0174079537392,,0.168501198292,-0.0264896098524,5.26424789429,-1.57079637051,-0.0
1520440572372189471,,343,,1520440572,365410560,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0772045403719,-0.0947735533118,-0.0222814083099,,0.242852091789,-0.0246001929045,5.18239164352,-1.57079637051,-0.0
1520440572482603898,,344,,1520440572,465931264,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0653985738754,-0.0934536904097,-0.0276190042496,,0.236212790012,0.00765435770154,5.15441513062,-1.57079637051,-0.0
1520440572576102896,,345,,1520440572,567981248,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0578093118966,-0.090016067028,-0.0292919874191,,0.236011683941,0.0075935269706,5.13862752914,-1.57079637051,-0.0
1520440572693756107,,346,,1520440572,670867712,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0524346642196,-0.0903756022453,-0.0327258110046,,0.258163362741,-0.055958122015,5.15179491043,-1.57079637051,-0.0
1520440572787551486,,347,,1520440572,771947264,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0388244427741,-0.0856533795595,-0.036524772644,,0.231434479356,0.0468653552234,5.12453985214,-1.57079637051,-0.0
1520440572911412073,,348,,1520440572,869742592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0311539620161,-0.0839129015803,-0.0400319695473,,0.2484818995,0.0124433683231,5.1230764389,-1.57079637051,-0.0
1520440572977286897,,349,,1520440572,974161152,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0227256342769,-0.0752391219139,-0.039950966835,,0.269723445177,0.0603680275381,5.07756996155,-1.57079637051,-0.0
1520440573077585963,,350,,1520440573,72957440,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.00811196491122,-0.0696609392762,-0.0448793768883,,0.265119880438,0.0190542731434,5.09970617294,-1.57079637051,-0.0
1520440573181988600,,351,,1520440573,169144640,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.00425094878301,-0.067749209702,-0.0445264577866,,0.27315223217,-0.000786526536103,5.10888004303,-1.57079637051,-0.0
1520440573286353951,,352,,1520440573,266787392,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00407405709848,-0.0625696629286,-0.0441194176674,,0.242520004511,-0.00292730284855,5.14886188507,-1.57079637051,-0.0
1520440573394334671,,353,,1520440573,365895424,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0133748687804,-0.0526925697923,-0.0416859388351,,0.269698828459,-0.000898602069356,5.08696222305,-1.57079637051,-0.0
1520440573480732540,,354,,1520440573,462809920,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0174853354692,-0.0466629713774,-0.0402528047562,,0.278693407774,0.0898679420352,5.02190303802,-1.57079637051,-0.0
1520440573581189133,,355,,1520440573,562272064,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0235618632287,-0.0335531756282,-0.0301498174667,,0.247565671802,0.08766682446,5.13612985611,-1.57079637051,-0.0
1520440573676894412,,356,,1520440573,664277056,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0266519896686,-0.0240743421018,-0.0204694271088,,0.240570142865,0.0361147634685,5.23956775665,-1.57079637051,-0.0
1520440573783445388,,357,,1520440573,762548992,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0280297771096,-0.013846097514,-0.00913035869598,,0.224787548184,0.133020684123,5.2807393074,-1.57079637051,-0.0
1520440573876471126,,358,,1520440573,864558592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.028514733538,-0.00303691532463,-0.00323355197906,,0.267399221659,0.0917584225535,5.24139928818,-1.57079637051,-0.0
1520440573975109726,,359,,1520440573,967391040,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0285052247345,0.00720399431884,0.00370770692825,,0.226076334715,0.157320857048,5.26796579361,-1.57079637051,-0.0
1520440574076083367,,360,,1520440574,72680256,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.02858225815,0.0176481418312,0.00614243745804,,0.258785486221,0.131649300456,5.14145231247,-1.57079637051,-0.0
